channel,arm,step,a_weighted_mean_this_batch,n_valid
2,dense_first,5,0.15038076043128967,32
2,dense_first,6,0.13961371779441833,32
2,dense_first,7,0.13159188628196716,32
2,dense_first,8,0.13218028843402863,32
2,dense_first,9,0.12720246613025665,32
2,dense_first,10,0.126656636595726,32
2,b0_first,1,0.28489118814468384,32
2,b0_first,2,0.19174325466156006,32
2,b0_first,3,0.17567378282546997,32
2,b0_first,4,0.15704800188541412,32
2,b0_first,5,0.14421752095222473,32
2,b0_first,6,0.1392640471458435,32
2,b0_first,7,0.12980592250823975,32
2,b0_first,8,0.13109472393989563,32
2,b0_first,9,0.12612247467041016,32
2,b0_first,10,0.1252371370792389,32
2,oracle_first,1,0.05308223143219948,32
2,oracle_first,2,0.1835717260837555,32
2,oracle_first,3,0.16277959942817688,32
2,oracle_first,4,0.15375465154647827,32
2,oracle_first,5,0.14894722402095795,32
2,oracle_first,6,0.14324216544628143,32
2,oracle_first,7,0.1308806985616684,32
2,oracle_first,8,0.12515777349472046,32
2,oracle_first,9,0.1267135888338089,32
2,oracle_first,10,0.12585444748401642,32
3,dense_first,1,0.4441843628883362,32
3,dense_first,2,0.3766457438468933,32
3,dense_first,3,0.39186006784439087,32
3,dense_first,4,0.3528229594230652,32
3,dense_first,5,0.34074676036834717,32
3,dense_first,6,0.3303479850292206,32
3,dense_first,7,0.32927435636520386,32
3,dense_first,8,0.30861493945121765,32
3,dense_first,9,0.31395530700683594,32
3,dense_first,10,0.3052642345428467,32
3,b0_first,1,0.7394281625747681,32
3,b0_first,2,0.5155038833618164,32
3,b0_first,3,0.4267750084400177,32
3,b0_first,4,0.3864704370498657,32
3,b0_first,5,0.36194413900375366,32
3,b0_first,6,0.35652661323547363,32
3,b0_first,7,0.34254151582717896,32
3,b0_first,8,0.32937589287757874,32
3,b0_first,9,0.32186222076416016,32
3,b0_first,10,0.3136996924877167,32
3,oracle_first,1,0.12302812933921814,32
3,oracle_first,2,0.5590469837188721,32
3,oracle_first,3,0.4839082956314087,32
3,oracle_first,4,0.3976304531097412,32
3,oracle_first,5,0.3847140669822693,32
3,oracle_first,6,0.3621711730957031,32
3,oracle_first,7,0.3419063091278076,32
3,oracle_first,8,0.3405883312225342,32
3,oracle_first,9,0.3281093239784241,32
3,oracle_first,10,0.31715500354766846,32
4,dense_first,1,1.053025484085083,32
4,dense_first,2,0.8972609043121338,32
4,dense_first,3,0.8476455807685852,32
4,dense_first,4,0.8345034122467041,32
4,dense_first,5,0.8148657083511353,32
4,dense_first,6,0.8107359409332275,32
4,dense_first,7,0.8031204342842102,32
