channel,arm,step,a_weighted_mean_this_batch,n_valid
0,dense_first,1,1.90324866771698,32
0,dense_first,2,1.900371789932251,32
0,dense_first,3,1.893934965133667,32
0,dense_first,4,1.8922587633132935,32
0,dense_first,5,1.8862426280975342,32
0,dense_first,6,1.8834375143051147,32
0,dense_first,7,1.8800733089447021,32
0,dense_first,8,1.879979133605957,32
0,dense_first,9,1.8805220127105713,32
0,dense_first,10,1.879398226737976,32
0,b0_first,1,1.1484276056289673,32
0,b0_first,2,1.1484222412109375,32
0,b0_first,3,1.1484190225601196,32
0,b0_first,4,1.1484161615371704,32
0,b0_first,5,1.148414134979248,32
0,b0_first,6,1.1484122276306152,32
0,b0_first,7,1.1484111547470093,32
0,b0_first,8,1.148408055305481,32
0,b0_first,9,1.14840567111969,32
0,b0_first,10,1.1484029293060303,32
0,oracle_first,1,0.4234580397605896,32
0,oracle_first,2,0.42345941066741943,32
0,oracle_first,3,0.4234599471092224,32
0,oracle_first,4,0.42346078157424927,32
0,oracle_first,5,0.4234611392021179,32
0,oracle_first,6,0.4234621524810791,32
0,oracle_first,7,0.42346319556236267,32
0,oracle_first,8,0.4234645664691925,32
0,oracle_first,9,0.4234657287597656,32
0,oracle_first,10,0.4234665036201477,32
1,dense_first,1,0.7395591735839844,32
1,dense_first,2,0.7382839918136597,32
1,dense_first,3,0.7376009821891785,32
1,dense_first,4,0.7370592355728149,32
1,dense_first,5,0.7367446422576904,32
1,dense_first,6,0.7365220785140991,32
1,dense_first,7,0.7374051213264465,32
1,dense_first,8,0.7373231649398804,32
1,dense_first,9,0.7367057800292969,32
1,dense_first,10,0.7363341450691223,32
1,b0_first,1,0.5100950002670288,32
1,b0_first,2,0.5100803375244141,32
1,b0_first,3,0.5100781917572021,32
1,b0_first,4,0.5100735425949097,32
1,b0_first,5,0.510069727897644,32
1,b0_first,6,0.5100657939910889,32
1,b0_first,7,0.5100618600845337,32
1,b0_first,8,0.5100586414337158,32
1,b0_first,9,0.5100581049919128,32
1,b0_first,10,0.510057270526886,32
1,oracle_first,1,0.24513602256774902,32
1,oracle_first,2,0.2451469898223877,32
1,oracle_first,3,0.24514755606651306,32
1,oracle_first,4,0.24514366686344147,32
1,oracle_first,5,0.2451496720314026,32
1,oracle_first,6,0.24515751004219055,32
1,oracle_first,7,0.24516013264656067,32
1,oracle_first,8,0.24516332149505615,32
1,oracle_first,9,0.24516591429710388,32
1,oracle_first,10,0.24517133831977844,32
2,dense_first,1,2.0015668869018555,32
2,dense_first,2,1.9995617866516113,32
2,dense_first,3,1.9978396892547607,32
