arm,qc_index,e_base,e_ret,corr_cos,lambda_star,gain_lam1,gain_global
KL+Asym[s2ls],4529,0.6582780480384827,0.7165899276733398,0.16177363693714142,0.323207288980484,-0.05831187963485718,0.016576051712036133
KL+Asym[s2ls],4530,0.2522376477718353,0.38507604598999023,-0.0756421610713005,0.0,-0.1328383982181549,-0.02571392059326172
KL+Asym[s2ls],4531,0.6745423078536987,0.75286865234375,0.13679239153862,0.27142196893692017,-0.07832634449005127,0.010370373725891113
KL+Asym[s2ls],4532,0.2270510494709015,0.25162091851234436,0.49385499954223633,0.45422813296318054,-0.02456986904144287,0.05412900447845459
KL+Asym[s2ls],4533,0.6306605935096741,0.6224561929702759,0.2983926236629486,0.5197333693504333,0.008204400539398193,0.052438557147979736
KL+Asym[s2ls],4534,0.11163874715566635,0.4222641885280609,0.06602366268634796,0.0380454957485199,-0.31062543392181396,-0.04023357480764389
KL+Asym[s2ls],4535,0.029660973697900772,0.14426648616790771,0.03465510904788971,0.01732211746275425,-0.11460551619529724,-0.016106504946947098
KL+Asym[s2ls],4536,0.7041751146316528,0.7900997400283813,0.13837386667728424,0.2691582441329956,-0.08592462539672852,0.010939478874206543
KL+Asym[s2ls],4537,0.22931867837905884,0.31150001287460327,-0.0019648540765047073,0.0,-0.08218133449554443,-0.012376159429550171
KL+Asym[s2ls],4538,0.7111348509788513,0.6791346073150635,0.30345419049263,0.5830650925636292,0.03200024366378784,0.05800884962081909
KL+Asym[s2ls],4539,0.20798641443252563,0.2785363793373108,0.13798651099205017,0.18734870851039886,-0.07054996490478516,-0.000495031476020813
KL+Asym[s2ls],4540,0.7032808661460876,0.591553807258606,0.41190287470817566,0.7985408306121826,0.11172705888748169,0.08748495578765869
KL+Asym[s2ls],4541,0.11666784435510635,0.16562053561210632,0.18809174001216888,0.2180507332086563,-0.04895269125699997,0.0016770139336585999
KL+Asym[s2ls],4542,0.029574859887361526,0.11995350569486618,0.029327627271413803,0.01649755798280239,-0.09037864208221436,-0.012739535421133041
KL+Asym[s2ls],4543,0.7198019027709961,0.7534559369087219,0.18935167789459229,0.39715614914894104,-0.03365403413772583,0.025787651538848877
KL+Asym[s2ls],4544,0.23122425377368927,0.24157129228115082,0.19388002157211304,0.4032221734523773,-0.010347038507461548,0.008675873279571533
KL+Asym[s2ls],4545,0.7269519567489624,0.6462735533714294,0.3527236580848694,0.7526841163635254,0.08067840337753296,0.0689852237701416
KL+Asym[s2ls],4546,0.19344709813594818,0.2108895182609558,0.2166154533624649,0.3691028356552124,-0.01744242012500763,0.009057819843292236
KL+Asym[s2ls],4547,0.7244457006454468,0.6242900490760803,0.41028645634651184,0.7028669118881226,0.10015565156936646,0.09717452526092529
KL+Asym[s2ls],4548,0.11215756833553314,0.5221138596534729,0.12360883504152298,0.06060881167650223,-0.40995627641677856,-0.0476987361907959
KL+Asym[s2ls],4549,0.029690859839320183,0.1538175642490387,-0.009335076436400414,0.0,-0.12412670254707336,-0.018767839297652245
KL+Asym[s2ls],4550,0.7387233972549438,0.7429646849632263,0.19276750087738037,0.48204874992370605,-0.004241287708282471,0.02636200189590454
KL+Asym[s2ls],4551,0.23603825271129608,0.30268168449401855,-0.04346240311861038,0.0,-0.06664343178272247,-0.01231415569782257
KL+Asym[s2ls],4552,0.7352540493011475,0.6707741022109985,0.3163072466850281,0.7399861216545105,0.06447994709014893,0.05673462152481079
KL+Asym[s2ls],4553,0.1879613846540451,0.2989693880081177,-0.06355281919240952,0.0,-0.11100800335407257,-0.020551830530166626
KL+Asym[s2ls],4554,0.7842369079589844,0.7056816220283508,0.3637086749076843,0.6699139475822449,0.07855528593063354,0.08511698246002197
KL+Asym[s2ls],4555,0.113912433385849,0.1327631026506424,0.27367252111434937,0.35822951793670654,-0.018850669264793396,0.008480153977870941
KL+Asym[s2ls],4556,0.02967849001288414,0.14873118698596954,-0.021210212260484695,0.0,-0.1190526932477951,-0.018335524946451187
KL+Asym[s2ls],4557,0.7261836528778076,0.6797062754631042,0.2842302918434143,0.6869025826454163,0.04647737741470337,0.04741305112838745
KL+Asym[s2ls],4558,0.2198316603899002,0.8312843441963196,-0.2847568392753601,0.0,-0.6114526987075806,-0.1328894942998886
KL+Asym[s2ls],4559,0.729630172252655,0.6642170548439026,0.32429713010787964,0.7224888205528259,0.06541311740875244,0.06009596586227417
KL+Asym[s2ls],4560,0.1802820861339569,0.26796361804008484,-0.024717586115002632,0.0,-0.08768153190612793,-0.014490336179733276
KL+Asym[s2ls],4561,0.7509070634841919,0.6780688166618347,0.38701051473617554,0.6275075674057007,0.07283824682235718,0.0958181619644165
KL+Asym[s2ls],4562,0.11380385607481003,0.14696186780929565,0.21479105949401855,0.2699277698993683,-0.033158011734485626,0.004278458654880524
KL+Asym[s2ls],4563,0.029690323397517204,0.12011118978261948,-0.02537824958562851,0.0,-0.09042086452245712,-0.014091072604060173
KL+Asym[s2ls],4564,0.7212988138198853,0.797436535358429,0.11184841394424438,0.24557442963123322,-0.0761377215385437,0.006070315837860107
KL+Asym[s2ls],4565,0.21387431025505066,0.5338773131370544,-0.29123038053512573,0.0,-0.3200030028820038,-0.07622179388999939
KL+Asym[s2ls],4566,0.7237446308135986,0.6959238052368164,0.265371173620224,0.5974066257476807,0.027820825576782227,0.04458874464035034
KL+Asym[s2ls],4567,0.17388297617435455,0.3231751024723053,-0.1296773999929428,0.0,-0.14929212629795074,-0.030865877866744995
KL+Asym[s2ls],4568,0.7864110469818115,0.7072349786758423,0.3571351170539856,0.685425341129303,0.07917606830596924,0.08116990327835083
KL+Asym[s2ls],4569,0.11470029503107071,0.15769067406654358,0.21289588510990143,0.24724549055099487,-0.04299037903547287,0.0035599246621131897
KL+Asym[s2ls],4570,0.02941562421619892,0.14173190295696259,-0.06492386013269424,0.0,-0.11231628060340881,-0.018451334908604622
KL+Asym[s2ls],4571,0.7441161870956421,1.0406721830368042,-0.06182397902011871,0.0,-0.2965559959411621,-0.056684792041778564
KL+Asym[s2ls],4572,0.2289901077747345,0.35790491104125977,-0.16029444336891174,0.0,-0.12891480326652527,-0.029774963855743408
KL+Asym[s2ls],4573,0.7449400424957275,0.7252984046936035,0.23390789330005646,0.5814685225486755,0.019641637802124023,0.036154985427856445
KL+Asym[s2ls],4574,0.19758521020412445,0.31186431646347046,-0.2177596390247345,0.0,-0.11427910625934601,-0.028725966811180115
KL+Asym[s2ls],4575,0.8085476160049438,0.7173283696174622,0.35198596119880676,0.7698289752006531,0.09121924638748169,0.07527989149093628
KL+Asym[s2ls],4576,0.11326809972524643,0.16898997128009796,0.1842491179704666,0.20259733498096466,-0.05572187155485153,0.0006919354200363159
KL+Asym[s2ls],4577,0.029979873448610306,0.18181897699832916,-0.10864444077014923,0.0,-0.15183910727500916,-0.0259418785572052
KL+Asym[s2ls],4578,0.7309828996658325,1.0107622146606445,-0.004625295754522085,0.0,-0.279779314994812,-0.04268372058868408
KL+Asym[s2ls],4579,0.24522511661052704,0.37420254945755005,-0.17624536156654358,0.0,-0.128977432847023,-0.03090326488018036
KL+Asym[s2ls],4580,0.7345284223556519,0.6999803185462952,0.2563968300819397,0.6521387696266174,0.03454810380935669,0.04024910926818848
KL+Asym[s2ls],4581,0.1996440887451172,0.23541274666786194,0.07784990221261978,0.15317994356155396,-0.03576865792274475,-0.00158672034740448
KL+Asym[s2ls],4582,0.7767739295959473,0.6775162816047668,0.3673454225063324,0.8127725720405579,0.09925764799118042,0.07592839002609253
KL+Asym[s2ls],4583,0.1106395497918129,0.14612111449241638,0.14278963208198547,0.1964598149061203,-0.035481564700603485,0.00015471875667572021
KL+Asym[s2ls],4584,0.029543275013566017,0.17116069793701172,-0.09440546482801437,0.0,-0.14161741733551025,-0.023879850283265114
KL+Asym[s2ls],4585,0.7469438314437866,0.9384294152259827,-0.0001538299984531477,0.0,-0.19148558378219604,-0.028567492961883545
KL+Asym[s2ls],4586,0.260495662689209,0.23926639556884766,0.4147780239582062,0.5795536637306213,0.021229267120361328,0.03982055187225342
KL+Asym[s2ls],4587,0.7481750249862671,0.7451258897781372,0.22581280767917633,0.5104105472564697,0.003049135208129883,0.035886287689208984
KL+Asym[s2ls],4588,0.19907890260219574,0.2434404343366623,0.2222311645746231,0.2987062633037567,-0.04436153173446655,0.008990943431854248
KL+Asym[s2ls],4589,0.7278392314910889,0.6507320404052734,0.36110273003578186,0.6978033185005188,0.07710719108581543,0.07596510648727417
KL+Asym[s2ls],4590,0.11420909315347672,0.13624390959739685,0.19538433849811554,0.288977712392807,-0.022034816443920135,0.003867827355861664
KL+Asym[s2ls],4591,0.02994403801858425,0.18868319690227509,-0.14642930030822754,0.0,-0.15873916447162628,-0.028150146827101707
KL+Asym[s2ls],4592,0.7679651975631714,0.5996782779693604,0.468973845243454,1.0,0.16828691959381104,0.10031121969223022
KL+Asym[s2ls],4593,0.24950088560581207,0.777061402797699,-0.33924391865730286,0.0,-0.5275605320930481,-0.12492923438549042
KL+Asym[s2ls],4594,0.7762276530265808,0.5962939262390137,0.48168468475341797,0.9704650640487671,0.17993372678756714,0.11479073762893677
KL+Asym[s2ls],4595,0.21264302730560303,0.37495940923690796,-0.1994164139032364,0.0,-0.16231638193130493,-0.038197726011276245
KL+Asym[s2ls],4596,0.6770560145378113,0.5345368981361389,0.4601568579673767,0.9287556409835815,0.14251911640167236,0.09441405534744263
KL+Asym[s2ls],4597,0.1147441416978836,0.16675147414207458,0.04615216329693794,0.06401419639587402,-0.05200733244419098,-0.005941540002822876
KL+Asym[s2ls],4598,0.03002985380589962,0.19465595483779907,-0.11302197724580765,0.0,-0.1646261066198349,-0.02812623418867588
KL+Asym[s2ls],4599,0.7264255285263062,0.5705178380012512,0.46577295660972595,0.9062550663948059,0.15590769052505493,0.1056702733039856
KL+Asym[s2ls],4600,0.24891653656959534,0.5182516574859619,-0.24482905864715576,0.0,-0.2693351209163666,-0.06394156813621521
KL+Asym[s2ls],4601,0.7266777753829956,0.6392742991447449,0.36546996235847473,0.760204553604126,0.08740347623825073,0.07355087995529175
KL+Asym[s2ls],4602,0.21774840354919434,0.3606373369693756,-0.1042887270450592,0.0,-0.14288893342018127,-0.02896633744239807
KL+Asym[s2ls],4603,0.6522426009178162,0.547913670539856,0.4385565221309662,0.7090705037117004,0.1043289303779602,0.099415123462677
KL+Asym[s2ls],4604,0.11982779204845428,0.517407238483429,0.19388313591480255,0.09571217745542526,-0.3975794315338135,-0.036947935819625854
KL+Asym[s2ls],4605,0.02952897734940052,0.14415456354618073,-0.0941263735294342,0.0,-0.11462558805942535,-0.01955917663872242
KL+Asym[s2ls],4606,0.7481148838996887,0.9204708337783813,0.06237601116299629,0.11415846645832062,-0.17235594987869263,-0.013602077960968018
KL+Asym[s2ls],4607,0.2684655785560608,0.36627307534217834,-0.08233294636011124,0.0,-0.09780749678611755,-0.020097941160202026
KL+Asym[s2ls],4608,0.7389628291130066,0.9351394772529602,0.09019383788108826,0.14706991612911224,-0.1961766481399536,-0.009863078594207764
KL+Asym[s2ls],4609,0.2110157161951065,0.21662093698978424,0.35760602355003357,0.47642621397972107,-0.005605220794677734,0.02601434290409088
KL+Asym[s2ls],4610,0.7080134749412537,0.6886767745018005,0.2916869819164276,0.5482415556907654,0.019336700439453125,0.054967284202575684
KL+Asym[s2ls],4611,0.11400054395198822,0.12438167631626129,0.1722213476896286,0.3314034640789032,-0.010381132364273071,0.0032893121242523193
KL+Asym[s2ls],4612,0.02954128570854664,0.1840018630027771,-0.1770476996898651,0.0,-0.1544605791568756,-0.028268782421946526
KL+Asym[s2ls],4613,0.7969267964363098,1.0852999687194824,0.05412645637989044,0.0822463184595108,-0.2883731722831726,-0.029523909091949463
KL+Asym[s2ls],4614,0.2642521858215332,0.4033856689929962,-0.08200033754110336,0.0,-0.139133483171463,-0.02739560604095459
KL+Asym[s2ls],4615,0.7925713658332825,1.1162761449813843,0.0985848680138588,0.1322888731956482,-0.3237047791481018,-0.020644009113311768
KL+Asym[s2ls],4616,0.2292042225599289,0.20815624296665192,0.3900294303894043,0.6136645078659058,0.021047979593276978,0.030070915818214417
KL+Asym[s2ls],4617,0.7246766090393066,0.7153320908546448,0.28066450357437134,0.5223304629325867,0.009344518184661865,0.05319947004318237
KL+Asym[s2ls],4618,0.11577025800943375,0.12119045108556747,0.1892865002155304,0.3970169126987457,-0.005420193076133728,0.004144817590713501
KL+Asym[s2ls],4619,0.02948375605046749,0.16300533711910248,-0.1379927694797516,0.0,-0.13352158665657043,-0.02374742366373539
KL+Asym[s2ls],4620,0.8146169185638428,1.56875479221344,-0.11012233793735504,0.0,-0.7541378736495972,-0.14889997243881226
KL+Asym[s2ls],4621,0.258255273103714,0.2985697090625763,0.23425106704235077,0.33774533867836,-0.040314435958862305,0.01388135552406311
KL+Asym[s2ls],4622,0.8014958500862122,1.4234397411346436,-0.029630916193127632,0.0,-0.6219438910484314,-0.1022864580154419
KL+Asym[s2ls],4623,0.2208585888147354,0.21151801943778992,0.36211782693862915,0.5485190153121948,0.009340569376945496,0.026420623064041138
KL+Asym[s2ls],4624,0.7141894698143005,0.7062947750091553,0.21311546862125397,0.5348060131072998,0.007894694805145264,0.02992802858352661
KL+Asym[s2ls],4625,0.11385989934206009,0.12313002347946167,0.1504838913679123,0.3180999159812927,-0.00927012413740158,0.0024607256054878235
KL+Asym[s2ls],4626,0.029627254232764244,0.12050121277570724,-0.11496159434318542,0.0,-0.09087395668029785,-0.01619243063032627
KL+Asym[s2ls],4627,1.2247865200042725,0.7018570899963379,0.653454065322876,1.0,0.5229294300079346,0.3232648968696594
KL+Asym[s2ls],4628,0.2693704068660736,0.26174646615982056,0.31098270416259766,0.5431721806526184,0.007623940706253052,0.02387136220932007
KL+Asym[s2ls],4629,1.2026431560516357,0.7143096327781677,0.655893087387085,0.8084656596183777,0.488333523273468,0.3761399984359741
KL+Asym[s2ls],4630,0.2271936684846878,0.210002601146698,0.45098260045051575,0.5578984618186951,0.017191067337989807,0.04182426631450653
KL+Asym[s2ls],4631,0.7132819890975952,0.7418147325515747,0.1891881823539734,0.4072977900505066,-0.028532743453979492,0.025460541248321533
KL+Asym[s2ls],4632,0.11643794178962708,0.1350584477186203,0.06890375167131424,0.14515410363674164,-0.018620505928993225,-0.0009699314832687378
KL+Asym[s2ls],4633,0.03117687627673149,0.06900126487016678,0.03438471257686615,0.030258020386099815,-0.03782438859343529,-0.0050600431859493256
KL+Asym[s2ls],4634,0.8372889757156372,1.383872389793396,-0.07130338251590729,0.0,-0.5465834140777588,-0.10240209102630615
KL+Asym[s2ls],4635,0.2600729763507843,0.2810008227825165,0.39374470710754395,0.44792965054512024,-0.020927846431732178,0.03955124318599701
KL+Asym[s2ls],4636,0.8215512037277222,1.371381163597107,-0.02618316002190113,0.0,-0.5498299598693848,-0.09002834558486938
KL+Asym[s2ls],4637,0.21832457184791565,0.2043822854757309,0.5488119721412659,0.5297507047653198,0.013942286372184753,0.06092040240764618
KL+Asym[s2ls],4638,0.7473981976509094,0.823151707649231,0.17403903603553772,0.3241737186908722,-0.07575350999832153,0.021813273429870605
KL+Asym[s2ls],4639,0.11718827486038208,0.1508665382862091,0.06286036223173141,0.10431224852800369,-0.033678263425827026,-0.0029152408242225647
KL+Asym[s2ls],4640,0.031038515269756317,0.08953918516635895,-0.07377122342586517,0.0,-0.05850066989660263,-0.010131441056728363
KL+Asym[s2ls],4641,0.8151636123657227,1.5895739793777466,-0.11165095865726471,0.0,-0.7744103670120239,-0.15293127298355103
KL+Asym[s2ls],4642,0.2776283621788025,0.2697673738002777,0.3611830770969391,0.5305474400520325,0.00786098837852478,0.03353147208690643
KL+Asym[s2ls],4643,0.7975202202796936,1.5019550323486328,-0.030940139666199684,0.0,-0.7044348120689392,-0.11562949419021606
KL+Asym[s2ls],4644,0.21535170078277588,0.1614314466714859,0.543541669845581,0.7191573977470398,0.05392025411128998,0.04997396469116211
KL+Asym[s2ls],4645,0.7704067826271057,0.8881188035011292,0.1131831556558609,0.21760721504688263,-0.11771202087402344,0.003954768180847168
KL+Asym[s2ls],4646,0.12056441605091095,0.14083266258239746,0.1280401051044464,0.2296348512172699,-0.02026824653148651,0.0010593831539154053
KL+Asym[s2ls],4647,0.031679458916187286,0.08130244165658951,-0.024459701031446457,0.0,-0.04962298274040222,-0.007846865803003311
KL+Asym[s2ls],4648,0.8223941326141357,1.2476637363433838,0.030792634934186935,0.041026413440704346,-0.42526960372924805,-0.05437427759170532
KL+Asym[s2ls],4649,0.2381969392299652,0.20029422640800476,0.523525059223175,0.606932520866394,0.03790271282196045,0.056638941168785095
KL+Asym[s2ls],4650,0.807563841342926,1.097645878791809,0.09065043926239014,0.13009433448314667,-0.29008203744888306,-0.0190543532371521
KL+Asym[s2ls],4651,0.19418440759181976,0.15040116012096405,0.5640126466751099,0.6495019793510437,0.04378324747085571,0.05160975456237793
KL+Asym[s2ls],4652,0.7971641421318054,0.8101087808609009,0.22998176515102386,0.4665820598602295,-0.012944638729095459,0.04090750217437744
KL+Asym[s2ls],4653,0.12183025479316711,0.14538337290287018,0.0301374439150095,0.06400524824857712,-0.023553118109703064,-0.002690926194190979
KL+Asym[s2ls],4654,0.03149095177650452,0.1705472469329834,-0.15543703734874725,0.0,-0.13905629515647888,-0.025254152715206146
KL+Asym[s2ls],4655,0.7176158428192139,0.7701422572135925,0.1404094249010086,0.31536969542503357,-0.05252641439437866,0.013436734676361084
KL+Asym[s2ls],4656,0.25020843744277954,0.2796931266784668,0.15027379989624023,0.2862335741519928,-0.029484689235687256,0.0049629658460617065
KL+Asym[s2ls],4657,0.7267782688140869,0.7840489745140076,0.12303768843412399,0.28644561767578125,-0.057270705699920654,0.009671568870544434
KL+Asym[s2ls],4658,0.20938923954963684,0.18211711943149567,0.4017086327075958,0.6948432922363281,0.027272120118141174,0.027116388082504272
KL+Asym[s2ls],4659,0.7676283717155457,0.692297101020813,0.33038464188575745,0.7588849663734436,0.07533127069473267,0.06356692314147949
KL+Asym[s2ls],4660,0.1407693475484848,0.3435382843017578,0.18601594865322113,0.13281859457492828,-0.202768936753273,-0.012837156653404236
KL+Asym[s2ls],4661,0.032206788659095764,0.12774395942687988,-0.14170414209365845,0.0,-0.09553717076778412,-0.017671428620815277
KL+Asym[s2ls],4662,0.6932134032249451,0.6971595287322998,0.19102618098258972,0.481887549161911,-0.003946125507354736,0.02429574728012085
KL+Asym[s2ls],4663,0.24541905522346497,0.2007337361574173,0.44353801012039185,0.78562331199646,0.04468531906604767,0.03579191863536835
KL+Asym[s2ls],4664,0.7034972906112671,0.7226706743240356,0.1919242888689041,0.43121030926704407,-0.019173383712768555,0.025629281997680664
KL+Asym[s2ls],4665,0.20268209278583527,0.18824604153633118,0.3671761751174927,0.5928381681442261,0.01443605124950409,0.02400103211402893
KL+Asym[s2ls],4666,0.6826812624931335,0.6516768932342529,0.24032753705978394,0.6838736534118652,0.031004369258880615,0.0319523811340332
KL+Asym[s2ls],4667,0.12101361155509949,0.1612842082977295,0.06174672394990921,0.09619209170341492,-0.040270596742630005,-0.003728412091732025
KL+Asym[s2ls],4668,0.03280957415699959,0.0990670844912529,-0.09208311140537262,0.0,-0.06625750660896301,-0.011782929301261902
KL+Asym[s2ls],4669,0.649041473865509,0.682186484336853,0.19362753629684448,0.3941795825958252,-0.033145010471343994,0.024323225021362305
KL+Asym[s2ls],4670,0.23790420591831207,0.18937979638576508,0.5199302434921265,0.6686887145042419,0.048524409532547,0.05282340943813324
KL+Asym[s2ls],4671,0.6701710224151611,0.7035049200057983,0.1522291898727417,0.3605162501335144,-0.03333389759063721,0.015452325344085693
KL+Asym[s2ls],4672,0.2147466391324997,0.22227603197097778,0.5193831920623779,0.4847303032875061,-0.007529392838478088,0.05552960932254791
KL+Asym[s2ls],4673,0.6424770951271057,0.8389627933502197,-0.04903130605816841,0.0,-0.196485698223114,-0.03684353828430176
KL+Asym[s2ls],4674,0.12067219614982605,0.3330981433391571,0.16553358733654022,0.11016450077295303,-0.21242594718933105,-0.017432749271392822
KL+Asym[s2ls],4675,0.03232862055301666,0.13959267735481262,-0.11673788726329803,0.0,-0.10726405680179596,-0.01904367282986641
KL+Asym[s2ls],4676,0.6343249082565308,0.6690451502799988,0.15607260167598724,0.35689249634742737,-0.03472024202346802,0.01534801721572876
KL+Asym[s2ls],4677,0.2575207054615021,0.22070623934268951,0.4388508200645447,0.6632829308509827,0.03681446611881256,0.040932342410087585
KL+Asym[s2ls],4678,0.6638558506965637,0.7100816369056702,0.13733530044555664,0.31584882736206055,-0.046225786209106445,0.011902272701263428
KL+Asym[s2ls],4679,0.21240556240081787,0.2522573173046112,0.295246422290802,0.36029747128486633,-0.039851754903793335,0.018420815467834473
KL+Asym[s2ls],4680,0.627227783203125,0.9016329646110535,-0.14169903099536896,0.0,-0.27440518140792847,-0.06342780590057373
KL+Asym[s2ls],4681,0.12271326035261154,0.37989407777786255,0.15701903402805328,0.09733433276414871,-0.2571808099746704,-0.02359672635793686
KL+Asym[s2ls],4682,0.031978510320186615,0.13770101964473724,-0.05337386205792427,0.0,-0.10572250932455063,-0.017185963690280914
KL+Asym[s2ls],4683,0.6345723271369934,0.7352888584136963,0.07722504436969757,0.15987563133239746,-0.10071653127670288,-0.0037903189659118652
KL+Asym[s2ls],4684,0.2340136170387268,0.30933764576911926,0.031297434121370316,0.05220557004213333,-0.07532402873039246,-0.009145274758338928
KL+Asym[s2ls],4685,0.6577647924423218,0.8352669477462769,0.10977103561162949,0.17132462561130524,-0.17750215530395508,-0.004525899887084961
KL+Asym[s2ls],4686,0.23117147386074066,0.16958658397197723,0.5633110404014587,0.7139952182769775,0.06158488988876343,0.057880982756614685
KL+Asym[s2ls],4687,0.6404222846031189,0.6037517189979553,0.3785744309425354,0.5634118318557739,0.036670565605163574,0.08269000053405762
KL+Asym[s2ls],4688,0.12465931475162506,0.1615072637796402,0.02678377740085125,0.04689658433198929,-0.03684794902801514,-0.0045880526304244995
KL+Asym[s2ls],4689,0.031403619796037674,0.1090325117111206,0.05275356024503708,0.03244597464799881,-0.07762889564037323,-0.01029333844780922
KL+Asym[s2ls],4690,0.6408005356788635,0.6855947971343994,0.16255700588226318,0.3437268137931824,-0.04479426145553589,0.016676127910614014
KL+Asym[s2ls],4691,0.25275418162345886,0.1853489726781845,0.5264872908592224,0.8370410203933716,0.06740520894527435,0.04972344636917114
KL+Asym[s2ls],4692,0.6727624535560608,0.7259679436683655,0.1828782558441162,0.352820485830307,-0.05320549011230469,0.022300422191619873
KL+Asym[s2ls],4693,0.2279403954744339,0.22388695180416107,0.5821375846862793,0.5067373514175415,0.004053443670272827,0.07286475598812103
KL+Asym[s2ls],4694,0.6135596632957458,0.6215337514877319,0.3545913100242615,0.4877069294452667,-0.007974088191986084,0.07379502058029175
KL+Asym[s2ls],4695,0.12454895675182343,0.20740291476249695,0.2131723314523697,0.20183192193508148,-0.08285395801067352,0.0009441003203392029
KL+Asym[s2ls],4696,0.03194885700941086,0.06659058481454849,0.10919179022312164,0.09444086998701096,-0.034641727805137634,-0.0032511651515960693
KL+Asym[s2ls],4697,0.6703314781188965,0.8260565996170044,0.11400479823350906,0.18711084127426147,-0.1557251214981079,-0.0011376142501831055
KL+Asym[s2ls],4698,0.257271945476532,0.20205368101596832,0.48242446780204773,0.7819214463233948,0.05521826446056366,0.04452940821647644
KL+Asym[s2ls],4699,0.7000644207000732,0.8516603112220764,0.15068185329437256,0.23550869524478912,-0.15159589052200317,0.009399175643920898
KL+Asym[s2ls],4700,0.23392486572265625,0.33662596344947815,0.5847110748291016,0.3981936573982239,-0.1027010977268219,0.07990168035030365
KL+Asym[s2ls],4701,0.6109383702278137,0.6796931028366089,0.2681805193424225,0.384395033121109,-0.06875473260879517,0.043938398361206055
KL+Asym[s2ls],4702,0.13833142817020416,0.15690569579601288,0.31816837191581726,0.39599937200546265,-0.018574267625808716,0.01399463415145874
KL+Asym[s2ls],4703,0.031308334320783615,0.061293575912714005,0.16957281529903412,0.14583177864551544,-0.02998524159193039,-0.0015427470207214355
KL+Asym[s2ls],4704,0.6759047508239746,0.7177887558937073,0.1972479522228241,0.38311371207237244,-0.041884005069732666,0.02629566192626953
KL+Asym[s2ls],4705,0.20997768640518188,0.3788513243198395,-0.22283484041690826,0.0,-0.1688736379146576,-0.0407232940196991
KL+Asym[s2ls],4706,0.7062450647354126,0.7218863368034363,0.24155889451503754,0.4598666727542877,-0.01564127206802368,0.04014843702316284
KL+Asym[s2ls],4707,0.18568529188632965,0.25966134667396545,0.08478561043739319,0.11749019473791122,-0.0739760547876358,-0.005640149116516113
KL+Asym[s2ls],4708,0.7777292728424072,0.6683852076530457,0.3773784041404724,0.8984219431877136,0.10934406518936157,0.07473772764205933
KL+Asym[s2ls],4709,0.12227649986743927,0.15234461426734924,0.2591078579425812,0.3165228068828583,-0.030068114399909973,0.007813036441802979
KL+Asym[s2ls],4710,0.032015714794397354,0.07710245251655579,0.11491262167692184,0.08790957182645798,-0.04508673772215843,-0.00444025918841362
KL+Asym[s2ls],4711,0.6794959902763367,0.6563393473625183,0.28541436791419983,0.5673240423202515,0.02315664291381836,0.049702227115631104
KL+Asym[s2ls],4712,0.19380202889442444,0.3398222327232361,-0.12805067002773285,0.0,-0.14602020382881165,-0.03057892620563507
KL+Asym[s2ls],4713,0.7119665145874023,0.7331956624984741,0.2266654670238495,0.4430413544178009,-0.021229147911071777,0.03597384691238403
KL+Asym[s2ls],4714,0.16358517110347748,0.4912817180156708,-0.08551079779863358,0.0,-0.3276965618133545,-0.057676658034324646
KL+Asym[s2ls],4715,0.7169778347015381,0.65496826171875,0.38714098930358887,0.6059337854385376,0.062009572982788086,0.09331017732620239
KL+Asym[s2ls],4716,0.12477608025074005,0.47905808687210083,0.24986673891544342,0.1279185563325882,-0.354282021522522,-0.023935139179229736
KL+Asym[s2ls],4717,0.03175927698612213,0.06460029631853104,0.2146819829940796,0.1711999624967575,-0.032841019332408905,-0.0008418411016464233
KL+Asym[s2ls],4718,0.676475465297699,0.7326926589012146,0.12658143043518066,0.28675687313079834,-0.056217193603515625,0.009539186954498291
KL+Asym[s2ls],4719,0.20595717430114746,0.43710869550704956,0.0786326453089714,0.06891877949237823,-0.2311515212059021,-0.025692835450172424
KL+Asym[s2ls],4720,0.7106097936630249,0.8806192278862,0.09992007166147232,0.1667703092098236,-0.17000943422317505,-0.005172431468963623
KL+Asym[s2ls],4721,0.1713503748178482,0.3971267640590668,0.09919815510511398,0.07927246391773224,-0.22577638924121857,-0.023567944765090942
KL+Asym[s2ls],4722,0.7174957394599915,0.6464402079582214,0.4069853723049164,0.6119494438171387,0.07105553150177002,0.10265094041824341
KL+Asym[s2ls],4723,0.12711386382579803,0.1972360610961914,0.3019079864025116,0.2735530734062195,-0.07012219727039337,0.009626299142837524
KL+Asym[s2ls],4724,0.032403282821178436,0.08056940138339996,0.12814341485500336,0.0946362093091011,-0.04816611856222153,-0.004513666033744812
KL+Asym[s2ls],4725,0.697697103023529,0.9082568883895874,0.049761105328798294,0.08274669200181961,-0.21055978536605835,-0.021485745906829834
KL+Asym[s2ls],4726,0.18766649067401886,0.6136016249656677,-0.1320590376853943,0.0,-0.42593514919281006,-0.07969863712787628
KL+Asym[s2ls],4727,0.7263223528862,0.7741608619689941,0.1617405265569687,0.34775781631469727,-0.04783850908279419,0.018770039081573486
KL+Asym[s2ls],4728,0.15878826379776,0.30019500851631165,-0.03572169691324234,0.0,-0.14140674471855164,-0.023519068956375122
KL+Asym[s2ls],4729,0.7372704148292542,0.6705032587051392,0.3811810314655304,0.6196606755256653,0.06676715612411499,0.09190100431442261
KL+Asym[s2ls],4730,0.12235664576292038,0.1450928896665573,0.20479881763458252,0.3002726137638092,-0.022736243903636932,0.004713021218776703
