arm,step,base_mse,ret_mse,delta_mse
Set-OP-Asym,67,0.440768301486969,0.5115716457366943,0.07080334424972534
Set-OP-Asym,68,0.43590599298477173,0.507792055606842,0.07188606262207031
Set-OP-Asym,69,0.4293060302734375,0.4939216077327728,0.06461557745933533
Set-OP-Asym,70,0.41983479261398315,0.4772772789001465,0.05744248628616333
Set-OP-Asym,71,0.4210895895957947,0.46517422795295715,0.044084638357162476
Set-OP-Asym,72,0.420714795589447,0.45215511322021484,0.03144031763076782
Set-OP-Asym,73,0.43020856380462646,0.469613641500473,0.03940507769584656
Set-OP-Asym,74,0.42667049169540405,0.49101147055625916,0.0643409788608551
Set-OP-Asym,75,0.4312238395214081,0.510626494884491,0.07940265536308289
Set-OP-Asym,76,0.43641018867492676,0.528695821762085,0.0922856330871582
Set-OP-Asym,77,0.4411942660808563,0.5490697026252747,0.10787543654441833
Set-OP-Asym,78,0.44463229179382324,0.5600944757461548,0.11546218395233154
Set-OP-Asym,79,0.447416216135025,0.5620076656341553,0.11459144949913025
Set-OP-Asym,80,0.45095422863960266,0.5643050074577332,0.1133507788181305
Set-OP-Asym,81,0.4543905556201935,0.5691860318183899,0.11479547619819641
Set-OP-Asym,82,0.45438188314437866,0.564719557762146,0.11033767461776733
Set-OP-Asym,83,0.4576400816440582,0.5627673864364624,0.10512730479240417
Set-OP-Asym,84,0.4524327516555786,0.5634264945983887,0.11099374294281006
Set-OP-Asym,85,0.45626968145370483,0.5674912929534912,0.11122161149978638
Set-OP-Asym,86,0.4550722539424896,0.5651228427886963,0.11005058884620667
Set-OP-Asym,87,0.45272040367126465,0.5571678280830383,0.10444742441177368
Set-OP-Asym,88,0.4509740471839905,0.5533795356750488,0.10240548849105835
Set-OP-Asym,89,0.4491691589355469,0.5562750101089478,0.10710585117340088
Set-OP-Asym,90,0.4490405321121216,0.5605369806289673,0.1114964485168457
Set-OP-Asym,91,0.4466676712036133,0.5599530339241028,0.1132853627204895
Set-OP-Asym,92,0.44473719596862793,0.5561912655830383,0.1114540696144104
Set-OP-Asym,93,0.44502002000808716,0.5406967401504517,0.0956767201423645
Set-OP-Asym,94,0.4404565989971161,0.5205498337745667,0.08009323477745056
Set-OP-Asym,95,0.43867823481559753,0.5042001008987427,0.06552186608314514
Set-OP-Asym,96,0.43572911620140076,0.49446186423301697,0.05873274803161621
KL+Asym[s2ls],1,0.10829197615385056,0.10613828897476196,-0.0021536871790885925
KL+Asym[s2ls],2,0.17632590234279633,0.1767355352640152,0.00040963292121887207
KL+Asym[s2ls],3,0.23593004047870636,0.23482491075992584,-0.0011051297187805176
KL+Asym[s2ls],4,0.2819179892539978,0.2788945436477661,-0.0030234456062316895
KL+Asym[s2ls],5,0.31235048174858093,0.31561461091041565,0.003264129161834717
KL+Asym[s2ls],6,0.32429397106170654,0.3403201103210449,0.01602613925933838
KL+Asym[s2ls],7,0.3368546664714813,0.3499458432197571,0.013091176748275757
KL+Asym[s2ls],8,0.34340018033981323,0.3579782545566559,0.014578074216842651
KL+Asym[s2ls],9,0.34584885835647583,0.36282894015312195,0.016980081796646118
KL+Asym[s2ls],10,0.3427376449108124,0.3665081858634949,0.023770540952682495
KL+Asym[s2ls],11,0.35648396611213684,0.37235039472579956,0.01586642861366272
KL+Asym[s2ls],12,0.34754276275634766,0.36889439821243286,0.021351635456085205
KL+Asym[s2ls],13,0.3508741557598114,0.36634254455566406,0.015468388795852661
KL+Asym[s2ls],14,0.3522796928882599,0.3658333420753479,0.013553649187088013
KL+Asym[s2ls],15,0.35845935344696045,0.35841894149780273,-4.0411949157714844e-05
KL+Asym[s2ls],16,0.3550506830215454,0.35635870695114136,0.0013080239295959473
KL+Asym[s2ls],17,0.3524538278579712,0.3569015860557556,0.004447758197784424
KL+Asym[s2ls],18,0.3462146520614624,0.36140522360801697,0.015190571546554565
KL+Asym[s2ls],19,0.34071412682533264,0.36277833580970764,0.022064208984375
KL+Asym[s2ls],20,0.3322613835334778,0.3660126030445099,0.033751219511032104
KL+Asym[s2ls],21,0.3291364014148712,0.3630286455154419,0.03389224410057068
KL+Asym[s2ls],22,0.33150604367256165,0.35482075810432434,0.023314714431762695
KL+Asym[s2ls],23,0.3319018483161926,0.33906036615371704,0.007158517837524414
KL+Asym[s2ls],24,0.33367371559143066,0.3298676609992981,-0.0038060545921325684
KL+Asym[s2ls],25,0.3414066731929779,0.34235283732414246,0.0009461641311645508
KL+Asym[s2ls],26,0.35546693205833435,0.3607604205608368,0.005293488502502441
KL+Asym[s2ls],27,0.36839064955711365,0.3801839053630829,0.011793255805969238
KL+Asym[s2ls],28,0.3782218098640442,0.39392054080963135,0.015698730945587158
KL+Asym[s2ls],29,0.3870416581630707,0.40013816952705383,0.013096511363983154
KL+Asym[s2ls],30,0.39024055004119873,0.4072250723838806,0.016984522342681885
KL+Asym[s2ls],31,0.39556440711021423,0.4099001884460449,0.014335781335830688
KL+Asym[s2ls],32,0.3994000256061554,0.4103338420391083,0.01093381643295288
KL+Asym[s2ls],33,0.39864590764045715,0.4155789315700531,0.016933023929595947
KL+Asym[s2ls],34,0.3953130543231964,0.4194445312023163,0.024131476879119873
KL+Asym[s2ls],35,0.3948119580745697,0.42204686999320984,0.027234911918640137
KL+Asym[s2ls],36,0.3944447934627533,0.42137378454208374,0.026928991079330444
KL+Asym[s2ls],37,0.3935944139957428,0.4153915047645569,0.021797090768814087
KL+Asym[s2ls],38,0.39199593663215637,0.4130210280418396,0.021025091409683228
KL+Asym[s2ls],39,0.386039674282074,0.4083711504936218,0.02233147621154785
KL+Asym[s2ls],40,0.38731279969215393,0.4039978086948395,0.016685009002685547
KL+Asym[s2ls],41,0.3831880986690521,0.40483859181404114,0.021650493144989014
KL+Asym[s2ls],42,0.3819885849952698,0.40988290309906006,0.027894318103790283
KL+Asym[s2ls],43,0.3800871968269348,0.40756362676620483,0.02747642993927002
KL+Asym[s2ls],44,0.3849268853664398,0.4111349880695343,0.026208102703094482
KL+Asym[s2ls],45,0.38269028067588806,0.4108649790287018,0.02817469835281372
KL+Asym[s2ls],46,0.3729466497898102,0.40793824195861816,0.03499159216880798
KL+Asym[s2ls],47,0.37081366777420044,0.400147944688797,0.029334276914596558
KL+Asym[s2ls],48,0.3765347898006439,0.3932584524154663,0.016723662614822388
KL+Asym[s2ls],49,0.38237497210502625,0.4008418619632721,0.01846688985824585
KL+Asym[s2ls],50,0.3955538868904114,0.41117632389068604,0.015622437000274658
KL+Asym[s2ls],51,0.4119301736354828,0.4212786555290222,0.009348481893539429
KL+Asym[s2ls],52,0.416680246591568,0.4287530183792114,0.012072771787643433
KL+Asym[s2ls],53,0.42092522978782654,0.433811753988266,0.012886524200439453
KL+Asym[s2ls],54,0.4284147322177887,0.43883171677589417,0.010416984558105469
KL+Asym[s2ls],55,0.43325942754745483,0.43896767497062683,0.005708247423171997
KL+Asym[s2ls],56,0.43573087453842163,0.44290977716445923,0.007178902626037598
KL+Asym[s2ls],57,0.43975722789764404,0.44867223501205444,0.0089150071144104
KL+Asym[s2ls],58,0.43127310276031494,0.44994664192199707,0.01867353916168213
KL+Asym[s2ls],59,0.4376293420791626,0.44651347398757935,0.008884131908416748
KL+Asym[s2ls],60,0.4349977970123291,0.4403872489929199,0.00538945198059082
KL+Asym[s2ls],61,0.4344896078109741,0.4362580478191376,0.0017684400081634521
KL+Asym[s2ls],62,0.4325408339500427,0.4347188472747803,0.002178013324737549
KL+Asym[s2ls],63,0.42660441994667053,0.4311484098434448,0.004543989896774292
KL+Asym[s2ls],64,0.42998385429382324,0.42667660117149353,-0.003307253122329712
KL+Asym[s2ls],65,0.42848241329193115,0.42999157309532166,0.001509159803390503
KL+Asym[s2ls],66,0.4277636408805847,0.4320339560508728,0.004270315170288086
KL+Asym[s2ls],67,0.440768301486969,0.4320213198661804,-0.008746981620788574
KL+Asym[s2ls],68,0.43590599298477173,0.4389270842075348,0.0030210912227630615
KL+Asym[s2ls],69,0.4293060302734375,0.442952960729599,0.013646930456161499
KL+Asym[s2ls],70,0.41983479261398315,0.44038906693458557,0.020554274320602417
KL+Asym[s2ls],71,0.4210895895957947,0.43134766817092896,0.010258078575134277
KL+Asym[s2ls],72,0.420714795589447,0.4283663332462311,0.007651537656784058
KL+Asym[s2ls],73,0.43020856380462646,0.4377295672893524,0.007521003484725952
KL+Asym[s2ls],74,0.42667049169540405,0.44374629855155945,0.017075806856155396
KL+Asym[s2ls],75,0.4312238395214081,0.44957199692726135,0.01834815740585327
KL+Asym[s2ls],76,0.43641018867492676,0.45438042283058167,0.017970234155654907
KL+Asym[s2ls],77,0.4411942660808563,0.45836275815963745,0.017168492078781128
KL+Asym[s2ls],78,0.44463229179382324,0.4594214856624603,0.014789193868637085
KL+Asym[s2ls],79,0.447416216135025,0.45800501108169556,0.010588794946670532
KL+Asym[s2ls],80,0.45095422863960266,0.4569225609302521,0.005968332290649414
KL+Asym[s2ls],81,0.4543905556201935,0.4605073034763336,0.006116747856140137
KL+Asym[s2ls],82,0.45438188314437866,0.461467444896698,0.007085561752319336
KL+Asym[s2ls],83,0.4576400816440582,0.4631236493587494,0.005483567714691162
KL+Asym[s2ls],84,0.4524327516555786,0.4636085629463196,0.011175811290740967
KL+Asym[s2ls],85,0.45626968145370483,0.46135270595550537,0.005083024501800537
KL+Asym[s2ls],86,0.4550722539424896,0.4619695544242859,0.006897300481796265
KL+Asym[s2ls],87,0.45272040367126465,0.46092116832733154,0.008200764656066895
KL+Asym[s2ls],88,0.4509740471839905,0.4604605734348297,0.009486526250839233
KL+Asym[s2ls],89,0.4491691589355469,0.4615567624568939,0.012387603521347046
KL+Asym[s2ls],90,0.4490405321121216,0.4661772847175598,0.017136752605438232
KL+Asym[s2ls],91,0.4466676712036133,0.46751517057418823,0.02084749937057495
KL+Asym[s2ls],92,0.44473719596862793,0.47824952006340027,0.03351232409477234
KL+Asym[s2ls],93,0.44502002000808716,0.4799114763736725,0.03489145636558533
KL+Asym[s2ls],94,0.4404565989971161,0.4748344421386719,0.034377843141555786
KL+Asym[s2ls],95,0.43867823481559753,0.46965712308883667,0.030978888273239136
KL+Asym[s2ls],96,0.43572911620140076,0.46523338556289673,0.02950426936149597
KL+Asym[e2],1,0.10829197615385056,0.10613828897476196,-0.0021536871790885925
KL+Asym[e2],2,0.17632590234279633,0.1767355352640152,0.00040963292121887207
KL+Asym[e2],3,0.23593004047870636,0.23482491075992584,-0.0011051297187805176
KL+Asym[e2],4,0.2819179892539978,0.2788945436477661,-0.0030234456062316895
KL+Asym[e2],5,0.31235048174858093,0.31561461091041565,0.003264129161834717
KL+Asym[e2],6,0.32429397106170654,0.3403201103210449,0.01602613925933838
KL+Asym[e2],7,0.3368546664714813,0.3499458432197571,0.013091176748275757
KL+Asym[e2],8,0.34340018033981323,0.3579782545566559,0.014578074216842651
KL+Asym[e2],9,0.34584885835647583,0.36282894015312195,0.016980081796646118
KL+Asym[e2],10,0.3427376449108124,0.3665081858634949,0.023770540952682495
KL+Asym[e2],11,0.35648396611213684,0.37235039472579956,0.01586642861366272
KL+Asym[e2],12,0.34754276275634766,0.36889439821243286,0.021351635456085205
KL+Asym[e2],13,0.3508741557598114,0.36634254455566406,0.015468388795852661
KL+Asym[e2],14,0.3522796928882599,0.3658333420753479,0.013553649187088013
KL+Asym[e2],15,0.35845935344696045,0.35841894149780273,-4.0411949157714844e-05
KL+Asym[e2],16,0.3550506830215454,0.35635870695114136,0.0013080239295959473
KL+Asym[e2],17,0.3524538278579712,0.3569015860557556,0.004447758197784424
KL+Asym[e2],18,0.3462146520614624,0.36140522360801697,0.015190571546554565
KL+Asym[e2],19,0.34071412682533264,0.36277833580970764,0.022064208984375
KL+Asym[e2],20,0.3322613835334778,0.3660126030445099,0.033751219511032104
KL+Asym[e2],21,0.3291364014148712,0.3630286455154419,0.03389224410057068
KL+Asym[e2],22,0.33150604367256165,0.35482075810432434,0.023314714431762695
KL+Asym[e2],23,0.3319018483161926,0.33906036615371704,0.007158517837524414
KL+Asym[e2],24,0.33367371559143066,0.3298676609992981,-0.0038060545921325684
KL+Asym[e2],25,0.3414066731929779,0.34235283732414246,0.0009461641311645508
KL+Asym[e2],26,0.35546693205833435,0.3607604205608368,0.005293488502502441
KL+Asym[e2],27,0.36839064955711365,0.3801839053630829,0.011793255805969238
KL+Asym[e2],28,0.3782218098640442,0.39392054080963135,0.015698730945587158
KL+Asym[e2],29,0.3870416581630707,0.40013816952705383,0.013096511363983154
KL+Asym[e2],30,0.39024055004119873,0.4072250723838806,0.016984522342681885
KL+Asym[e2],31,0.39556440711021423,0.4099001884460449,0.014335781335830688
KL+Asym[e2],32,0.3994000256061554,0.4103338420391083,0.01093381643295288
KL+Asym[e2],33,0.39864590764045715,0.4155789315700531,0.016933023929595947
KL+Asym[e2],34,0.3953130543231964,0.4194445312023163,0.024131476879119873
KL+Asym[e2],35,0.3948119580745697,0.42204686999320984,0.027234911918640137
KL+Asym[e2],36,0.3944447934627533,0.42137378454208374,0.026928991079330444
KL+Asym[e2],37,0.3935944139957428,0.4153915047645569,0.021797090768814087
KL+Asym[e2],38,0.39199593663215637,0.4130210280418396,0.021025091409683228
KL+Asym[e2],39,0.386039674282074,0.4083711504936218,0.02233147621154785
KL+Asym[e2],40,0.38731279969215393,0.4039978086948395,0.016685009002685547
KL+Asym[e2],41,0.3831880986690521,0.40483859181404114,0.021650493144989014
KL+Asym[e2],42,0.3819885849952698,0.40988290309906006,0.027894318103790283
KL+Asym[e2],43,0.3800871968269348,0.40756362676620483,0.02747642993927002
KL+Asym[e2],44,0.3849268853664398,0.4111349880695343,0.026208102703094482
KL+Asym[e2],45,0.38269028067588806,0.4108649790287018,0.02817469835281372
KL+Asym[e2],46,0.3729466497898102,0.40793824195861816,0.03499159216880798
KL+Asym[e2],47,0.37081366777420044,0.400147944688797,0.029334276914596558
KL+Asym[e2],48,0.3765347898006439,0.3932584524154663,0.016723662614822388
KL+Asym[e2],49,0.38237497210502625,0.4008418619632721,0.01846688985824585
KL+Asym[e2],50,0.3955538868904114,0.41117632389068604,0.015622437000274658
KL+Asym[e2],51,0.4119301736354828,0.4212786555290222,0.009348481893539429
KL+Asym[e2],52,0.416680246591568,0.4287530183792114,0.012072771787643433
KL+Asym[e2],53,0.42092522978782654,0.433811753988266,0.012886524200439453
KL+Asym[e2],54,0.4284147322177887,0.43883171677589417,0.010416984558105469
KL+Asym[e2],55,0.43325942754745483,0.43896767497062683,0.005708247423171997
KL+Asym[e2],56,0.43573087453842163,0.44290977716445923,0.007178902626037598
KL+Asym[e2],57,0.43975722789764404,0.44867223501205444,0.0089150071144104
KL+Asym[e2],58,0.43127310276031494,0.44994664192199707,0.01867353916168213
KL+Asym[e2],59,0.4376293420791626,0.44651347398757935,0.008884131908416748
KL+Asym[e2],60,0.4349977970123291,0.4403872489929199,0.00538945198059082
KL+Asym[e2],61,0.4344896078109741,0.4362580478191376,0.0017684400081634521
KL+Asym[e2],62,0.4325408339500427,0.4347188472747803,0.002178013324737549
KL+Asym[e2],63,0.42660441994667053,0.4311484098434448,0.004543989896774292
KL+Asym[e2],64,0.42998385429382324,0.42667660117149353,-0.003307253122329712
KL+Asym[e2],65,0.42848241329193115,0.42999157309532166,0.001509159803390503
KL+Asym[e2],66,0.4277636408805847,0.4320339560508728,0.004270315170288086
KL+Asym[e2],67,0.440768301486969,0.4320213198661804,-0.008746981620788574
KL+Asym[e2],68,0.43590599298477173,0.4389270842075348,0.0030210912227630615
KL+Asym[e2],69,0.4293060302734375,0.442952960729599,0.013646930456161499
KL+Asym[e2],70,0.41983479261398315,0.44038906693458557,0.020554274320602417
KL+Asym[e2],71,0.4210895895957947,0.43134766817092896,0.010258078575134277
KL+Asym[e2],72,0.420714795589447,0.4283663332462311,0.007651537656784058
KL+Asym[e2],73,0.43020856380462646,0.4377295672893524,0.007521003484725952
KL+Asym[e2],74,0.42667049169540405,0.44374629855155945,0.017075806856155396
KL+Asym[e2],75,0.4312238395214081,0.44957199692726135,0.01834815740585327
KL+Asym[e2],76,0.43641018867492676,0.45438042283058167,0.017970234155654907
KL+Asym[e2],77,0.4411942660808563,0.45836275815963745,0.017168492078781128
KL+Asym[e2],78,0.44463229179382324,0.4594214856624603,0.014789193868637085
KL+Asym[e2],79,0.447416216135025,0.45800501108169556,0.010588794946670532
KL+Asym[e2],80,0.45095422863960266,0.4569225609302521,0.005968332290649414
KL+Asym[e2],81,0.4543905556201935,0.4605073034763336,0.006116747856140137
KL+Asym[e2],82,0.45438188314437866,0.461467444896698,0.007085561752319336
KL+Asym[e2],83,0.4576400816440582,0.4631236493587494,0.005483567714691162
KL+Asym[e2],84,0.4524327516555786,0.4636085629463196,0.011175811290740967
KL+Asym[e2],85,0.45626968145370483,0.46135270595550537,0.005083024501800537
KL+Asym[e2],86,0.4550722539424896,0.4619695544242859,0.006897300481796265
KL+Asym[e2],87,0.45272040367126465,0.46092116832733154,0.008200764656066895
KL+Asym[e2],88,0.4509740471839905,0.4604605734348297,0.009486526250839233
KL+Asym[e2],89,0.4491691589355469,0.4615567624568939,0.012387603521347046
KL+Asym[e2],90,0.4490405321121216,0.4661772847175598,0.017136752605438232
KL+Asym[e2],91,0.4466676712036133,0.46751517057418823,0.02084749937057495
KL+Asym[e2],92,0.44473719596862793,0.47824952006340027,0.03351232409477234
KL+Asym[e2],93,0.44502002000808716,0.4799114763736725,0.03489145636558533
KL+Asym[e2],94,0.4404565989971161,0.4748344421386719,0.034377843141555786
KL+Asym[e2],95,0.43867823481559753,0.46965712308883667,0.030978888273239136
KL+Asym[e2],96,0.43572911620140076,0.46523338556289673,0.02950426936149597
Oracle-Individual,1,0.10829197615385056,0.08419980108737946,-0.0240921750664711
Oracle-Individual,2,0.17632590234279633,0.11849860846996307,-0.05782729387283325
Oracle-Individual,3,0.23593004047870636,0.1363178938627243,-0.09961214661598206
Oracle-Individual,4,0.2819179892539978,0.14406737685203552,-0.13785061240196228
Oracle-Individual,5,0.31235048174858093,0.14528924226760864,-0.1670612394809723
Oracle-Individual,6,0.32429397106170654,0.14846213161945343,-0.1758318394422531
Oracle-Individual,7,0.3368546664714813,0.14731533825397491,-0.1895393282175064
Oracle-Individual,8,0.34340018033981323,0.1439192146062851,-0.19948096573352814
Oracle-Individual,9,0.34584885835647583,0.1433151364326477,-0.20253372192382812
Oracle-Individual,10,0.3427376449108124,0.14164559543132782,-0.20109204947948456
Oracle-Individual,11,0.35648396611213684,0.14167577028274536,-0.21480819582939148
Oracle-Individual,12,0.34754276275634766,0.14166824519634247,-0.2058745175600052
Oracle-Individual,13,0.3508741557598114,0.14078058302402496,-0.21009357273578644
Oracle-Individual,14,0.3522796928882599,0.14405734837055206,-0.20822234451770782
Oracle-Individual,15,0.35845935344696045,0.14418479800224304,-0.2142745554447174
Oracle-Individual,16,0.3550506830215454,0.14667971432209015,-0.20837096869945526
Oracle-Individual,17,0.3524538278579712,0.15244436264038086,-0.20000946521759033
Oracle-Individual,18,0.3462146520614624,0.15467919409275055,-0.19153545796871185
Oracle-Individual,19,0.34071412682533264,0.15568475425243378,-0.18502937257289886
Oracle-Individual,20,0.3322613835334778,0.16106656193733215,-0.17119482159614563
Oracle-Individual,21,0.3291364014148712,0.1627853512763977,-0.1663510501384735
Oracle-Individual,22,0.33150604367256165,0.15977197885513306,-0.1717340648174286
Oracle-Individual,23,0.3319018483161926,0.15130677819252014,-0.18059507012367249
Oracle-Individual,24,0.33367371559143066,0.146550714969635,-0.18712300062179565
Oracle-Individual,25,0.3414066731929779,0.1487760841846466,-0.1926305890083313
Oracle-Individual,26,0.35546693205833435,0.15234802663326263,-0.20311890542507172
Oracle-Individual,27,0.36839064955711365,0.15219774842262268,-0.21619290113449097
Oracle-Individual,28,0.3782218098640442,0.15321479737758636,-0.22500701248645782
Oracle-Individual,29,0.3870416581630707,0.14842693507671356,-0.23861472308635712
Oracle-Individual,30,0.39024055004119873,0.14686985313892365,-0.24337069690227509
Oracle-Individual,31,0.39556440711021423,0.14652106165885925,-0.24904334545135498
Oracle-Individual,32,0.3994000256061554,0.1471925526857376,-0.2522074580192566
Oracle-Individual,33,0.39864590764045715,0.14614474773406982,-0.25250115990638733
Oracle-Individual,34,0.3953130543231964,0.14562562108039856,-0.24968743324279785
Oracle-Individual,35,0.3948119580745697,0.14572352170944214,-0.24908843636512756
Oracle-Individual,36,0.3944447934627533,0.1452062726020813,-0.249238520860672
Oracle-Individual,37,0.3935944139957428,0.14605829119682312,-0.24753612279891968
Oracle-Individual,38,0.39199593663215637,0.1480673998594284,-0.24392853677272797
Oracle-Individual,39,0.386039674282074,0.1484246850013733,-0.23761498928070068
Oracle-Individual,40,0.38731279969215393,0.1493629664182663,-0.23794983327388763
Oracle-Individual,41,0.3831880986690521,0.14894849061965942,-0.2342396080493927
Oracle-Individual,42,0.3819885849952698,0.1505414992570877,-0.23144708573818207
Oracle-Individual,43,0.3800871968269348,0.1516886055469513,-0.22839859127998352
Oracle-Individual,44,0.3849268853664398,0.15508747100830078,-0.22983941435813904
Oracle-Individual,45,0.38269028067588806,0.15185612440109253,-0.23083415627479553
Oracle-Individual,46,0.3729466497898102,0.1486194133758545,-0.2243272364139557
Oracle-Individual,47,0.37081366777420044,0.14594565331935883,-0.2248680144548416
Oracle-Individual,48,0.3765347898006439,0.14219623804092407,-0.23433855175971985
Oracle-Individual,49,0.38237497210502625,0.1429366022348404,-0.23943836987018585
Oracle-Individual,50,0.3955538868904114,0.14491580426692963,-0.25063806772232056
Oracle-Individual,51,0.4119301736354828,0.1436004340648651,-0.2683297395706177
Oracle-Individual,52,0.416680246591568,0.1446693241596222,-0.2720109224319458
Oracle-Individual,53,0.42092522978782654,0.1442633718252182,-0.27666187286376953
Oracle-Individual,54,0.4284147322177887,0.14566771686077118,-0.2827470302581787
Oracle-Individual,55,0.43325942754745483,0.14523793756961823,-0.2880215048789978
Oracle-Individual,56,0.43573087453842163,0.14541971683502197,-0.29031115770339966
Oracle-Individual,57,0.43975722789764404,0.1435360163450241,-0.29622119665145874
Oracle-Individual,58,0.43127310276031494,0.14265522360801697,-0.288617879152298
Oracle-Individual,59,0.4376293420791626,0.14225462079048157,-0.29537472128868103
Oracle-Individual,60,0.4349977970123291,0.14115644991397858,-0.2938413619995117
Oracle-Individual,61,0.4344896078109741,0.14038920402526855,-0.29410040378570557
Oracle-Individual,62,0.4325408339500427,0.14182883501052856,-0.29071199893951416
Oracle-Individual,63,0.42660441994667053,0.1428072452545166,-0.28379717469215393
Oracle-Individual,64,0.42998385429382324,0.1434473842382431,-0.28653645515441895
Oracle-Individual,65,0.42848241329193115,0.14418673515319824,-0.2842956781387329
Oracle-Individual,66,0.4277636408805847,0.14537671208381653,-0.2823869287967682
Oracle-Individual,67,0.440768301486969,0.1450897604227066,-0.2956785559654236
Oracle-Individual,68,0.43590599298477173,0.148435577750206,-0.28747040033340454
Oracle-Individual,69,0.4293060302734375,0.14883606135845184,-0.28046995401382446
Oracle-Individual,70,0.41983479261398315,0.14626634120941162,-0.27356845140457153
Oracle-Individual,71,0.4210895895957947,0.14256849884986877,-0.2785210907459259
Oracle-Individual,72,0.420714795589447,0.14045347273349762,-0.2802613377571106
Oracle-Individual,73,0.43020856380462646,0.1418452262878418,-0.28836333751678467
Oracle-Individual,74,0.42667049169540405,0.1465766876935959,-0.280093789100647
Oracle-Individual,75,0.4312238395214081,0.1504248082637787,-0.2807990312576294
Oracle-Individual,76,0.43641018867492676,0.1490047425031662,-0.28740543127059937
Oracle-Individual,77,0.4411942660808563,0.15082016587257385,-0.29037410020828247
Oracle-Individual,78,0.44463229179382324,0.15189749002456665,-0.2927348017692566
Oracle-Individual,79,0.447416216135025,0.15130122005939484,-0.296114981174469
Oracle-Individual,80,0.45095422863960266,0.14995431900024414,-0.3009999096393585
Oracle-Individual,81,0.4543905556201935,0.14845837652683258,-0.3059321641921997
Oracle-Individual,82,0.45438188314437866,0.14764845371246338,-0.3067334294319153
Oracle-Individual,83,0.4576400816440582,0.14667260646820068,-0.31096747517585754
Oracle-Individual,84,0.4524327516555786,0.1482151299715042,-0.3042176365852356
Oracle-Individual,85,0.45626968145370483,0.1483946293592453,-0.30787503719329834
Oracle-Individual,86,0.4550722539424896,0.15014220774173737,-0.30493003129959106
Oracle-Individual,87,0.45272040367126465,0.15053923428058624,-0.3021811842918396
Oracle-Individual,88,0.4509740471839905,0.15154199302196503,-0.29943203926086426
Oracle-Individual,89,0.4491691589355469,0.15191872417926788,-0.2972504496574402
Oracle-Individual,90,0.4490405321121216,0.1539391428232193,-0.2951014041900635
Oracle-Individual,91,0.4466676712036133,0.15381541848182678,-0.2928522527217865
Oracle-Individual,92,0.44473719596862793,0.15672358870506287,-0.28801360726356506
Oracle-Individual,93,0.44502002000808716,0.16086618602275848,-0.2841538190841675
Oracle-Individual,94,0.4404565989971161,0.16645129024982452,-0.27400529384613037
Oracle-Individual,95,0.43867823481559753,0.17618609964847565,-0.2624921202659607
Oracle-Individual,96,0.43572911620140076,0.19449491798877716,-0.2412341982126236
Oracle-Individual(uniform),1,0.10829197615385056,0.08324854075908661,-0.025043435394763947
Oracle-Individual(uniform),2,0.17632590234279633,0.11721464991569519,-0.059111252427101135
Oracle-Individual(uniform),3,0.23593004047870636,0.13356390595436096,-0.1023661345243454
Oracle-Individual(uniform),4,0.2819179892539978,0.1397622674703598,-0.142155721783638
Oracle-Individual(uniform),5,0.31235048174858093,0.13805249333381653,-0.1742979884147644
Oracle-Individual(uniform),6,0.32429397106170654,0.13666562736034393,-0.1876283437013626
Oracle-Individual(uniform),7,0.3368546664714813,0.13429181277751923,-0.2025628536939621
Oracle-Individual(uniform),8,0.34340018033981323,0.133820042014122,-0.20958013832569122
Oracle-Individual(uniform),9,0.34584885835647583,0.1335296779870987,-0.21231918036937714
Oracle-Individual(uniform),10,0.3427376449108124,0.1329125463962555,-0.20982509851455688
Oracle-Individual(uniform),11,0.35648396611213684,0.13235177099704742,-0.22413219511508942
Oracle-Individual(uniform),12,0.34754276275634766,0.13331204652786255,-0.2142307162284851
Oracle-Individual(uniform),13,0.3508741557598114,0.13424865901470184,-0.21662549674510956
Oracle-Individual(uniform),14,0.3522796928882599,0.13798263669013977,-0.21429705619812012
Oracle-Individual(uniform),15,0.35845935344696045,0.1393696814775467,-0.21908967196941376
Oracle-Individual(uniform),16,0.3550506830215454,0.14019854366779327,-0.21485213935375214
Oracle-Individual(uniform),17,0.3524538278579712,0.14273519814014435,-0.20971862971782684
Oracle-Individual(uniform),18,0.3462146520614624,0.14347876608371735,-0.20273588597774506
Oracle-Individual(uniform),19,0.34071412682533264,0.14584092795848846,-0.19487319886684418
Oracle-Individual(uniform),20,0.3322613835334778,0.15317893028259277,-0.179082453250885
Oracle-Individual(uniform),21,0.3291364014148712,0.1572088599205017,-0.1719275414943695
Oracle-Individual(uniform),22,0.33150604367256165,0.1511709988117218,-0.18033504486083984
Oracle-Individual(uniform),23,0.3319018483161926,0.1394944190979004,-0.19240742921829224
Oracle-Individual(uniform),24,0.33367371559143066,0.13300779461860657,-0.2006659209728241
Oracle-Individual(uniform),25,0.3414066731929779,0.13803508877754211,-0.2033715844154358
Oracle-Individual(uniform),26,0.35546693205833435,0.14280931651592255,-0.2126576155424118
Oracle-Individual(uniform),27,0.36839064955711365,0.14257243275642395,-0.2258182168006897
Oracle-Individual(uniform),28,0.3782218098640442,0.1428595930337906,-0.2353622168302536
Oracle-Individual(uniform),29,0.3870416581630707,0.13857154548168182,-0.24847011268138885
Oracle-Individual(uniform),30,0.39024055004119873,0.1380220204591751,-0.2522185444831848
Oracle-Individual(uniform),31,0.39556440711021423,0.1370897740125656,-0.2584746479988098
Oracle-Individual(uniform),32,0.3994000256061554,0.1382068693637848,-0.2611931562423706
