channel,arm,step,a_weighted_mean_this_batch,n_valid
6,oracle_first,5,0.022222906351089478,32
6,oracle_first,6,0.02447708696126938,32
6,oracle_first,7,0.024849964305758476,32
6,oracle_first,8,0.025475848466157913,32
6,oracle_first,9,0.026620276272296906,32
6,oracle_first,10,0.02749796025454998,32
0,dense_first,1,0.9199600219726562,32
0,dense_first,2,0.7261225581169128,32
0,dense_first,3,0.5936855673789978,32
0,dense_first,4,0.5748622417449951,32
0,dense_first,5,0.5430737137794495,32
0,dense_first,6,0.5233495235443115,32
0,dense_first,7,0.5206894874572754,32
0,dense_first,8,0.4891277253627777,32
0,dense_first,9,0.4821840822696686,32
0,dense_first,10,0.4859309196472168,32
0,b0_first,1,0.765893280506134,32
0,b0_first,2,0.707404613494873,32
0,b0_first,3,0.5824359655380249,32
0,b0_first,4,0.5277061462402344,32
0,b0_first,5,0.5143840312957764,32
0,b0_first,6,0.49478527903556824,32
0,b0_first,7,0.4871230721473694,32
0,b0_first,8,0.47376489639282227,32
0,b0_first,9,0.46271026134490967,32
0,b0_first,10,0.46327143907546997,32
0,oracle_first,1,0.3906624913215637,32
0,oracle_first,2,0.46241840720176697,32
0,oracle_first,3,0.5006962418556213,32
0,oracle_first,4,0.4869164824485779,32
0,oracle_first,5,0.49616700410842896,32
0,oracle_first,6,0.4848036766052246,32
0,oracle_first,7,0.472103476524353,32
0,oracle_first,8,0.4676585793495178,32
0,oracle_first,9,0.46213823556900024,32
0,oracle_first,10,0.44603338837623596,32
1,dense_first,1,0.5405136346817017,32
1,dense_first,2,0.5128281116485596,32
1,dense_first,3,0.49044546484947205,32
1,dense_first,4,0.446311891078949,32
1,dense_first,5,0.4194481372833252,32
1,dense_first,6,0.4085233211517334,32
1,dense_first,7,0.3924100399017334,32
1,dense_first,8,0.3756565451622009,32
1,dense_first,9,0.37424352765083313,32
1,dense_first,10,0.3796640634536743,32
1,b0_first,1,0.573838472366333,32
1,b0_first,2,0.5459994077682495,32
1,b0_first,3,0.4929772615432739,32
1,b0_first,4,0.45866328477859497,32
1,b0_first,5,0.43637263774871826,32
1,b0_first,6,0.4122389256954193,32
1,b0_first,7,0.39926350116729736,32
1,b0_first,8,0.39103299379348755,32
1,b0_first,9,0.38862407207489014,32
1,b0_first,10,0.38327592611312866,32
1,oracle_first,1,0.2460651695728302,32
1,oracle_first,2,0.32359540462493896,32
1,oracle_first,3,0.3395463228225708,32
1,oracle_first,4,0.3321564495563507,32
1,oracle_first,5,0.31920766830444336,32
1,oracle_first,6,0.3153223395347595,32
1,oracle_first,7,0.3140626549720764,32
1,oracle_first,8,0.31194084882736206,32
1,oracle_first,9,0.3061850965023041,32
1,oracle_first,10,0.30340856313705444,32
2,dense_first,1,1.0374555587768555,32
2,dense_first,2,0.8113514184951782,32
2,dense_first,3,0.6722183227539062,32
2,dense_first,4,0.601794958114624,32
2,dense_first,5,0.5765972137451172,32
2,dense_first,6,0.5287415981292725,32
2,dense_first,7,0.5298169255256653,32
2,dense_first,8,0.5146899223327637,32
2,dense_first,9,0.5029594302177429,32
2,dense_first,10,0.49304163455963135,32
2,b0_first,1,0.8996325135231018,32
2,b0_first,2,0.787531852722168,32
2,b0_first,3,0.6675704717636108,32
2,b0_first,4,0.553379237651825,32
2,b0_first,5,0.5219407081604004,32
2,b0_first,6,0.527937650680542,32
2,b0_first,7,0.5189131498336792,32
2,b0_first,8,0.5039921998977661,32
2,b0_first,9,0.49747246503829956,32
2,b0_first,10,0.48593634366989136,32
2,oracle_first,1,0.40974536538124084,32
2,oracle_first,2,0.5273845195770264,32
2,oracle_first,3,0.5589883327484131,32
2,oracle_first,4,0.5609015822410583,32
2,oracle_first,5,0.5305259823799133,32
2,oracle_first,6,0.515536904335022,32
2,oracle_first,7,0.4927179217338562,32
2,oracle_first,8,0.49435096979141235,32
2,oracle_first,9,0.4923664331436157,32
2,oracle_first,10,0.47841423749923706,32
3,dense_first,1,0.5425269603729248,32
3,dense_first,2,0.522252082824707,32
3,dense_first,3,0.465004026889801,32
3,dense_first,4,0.4536166489124298,32
3,dense_first,5,0.44690990447998047,32
3,dense_first,6,0.4346047341823578,32
3,dense_first,7,0.42821863293647766,32
3,dense_first,8,0.4112870693206787,32
3,dense_first,9,0.4045940041542053,32
3,dense_first,10,0.39102494716644287,32
3,b0_first,1,0.46334147453308105,32
3,b0_first,2,0.4474676549434662,32
3,b0_first,3,0.4101948142051697,32
3,b0_first,4,0.3887423872947693,32
3,b0_first,5,0.3874751329421997,32
3,b0_first,6,0.3715595006942749,32
3,b0_first,7,0.3707861304283142,32
3,b0_first,8,0.3584742546081543,32
3,b0_first,9,0.35038164258003235,32
3,b0_first,10,0.34201306104660034,32
3,oracle_first,1,0.24121682345867157,32
3,oracle_first,2,0.28897684812545776,32
3,oracle_first,3,0.3006291389465332,32
3,oracle_first,4,0.2946940064430237,32
3,oracle_first,5,0.3101118505001068,32
3,oracle_first,6,0.3037540912628174,32
3,oracle_first,7,0.30608415603637695,32
3,oracle_first,8,0.30482250452041626,32
3,oracle_first,9,0.29419583082199097,32
3,oracle_first,10,0.29168689250946045,32
4,dense_first,1,0.4335426092147827,32
4,dense_first,2,0.42476698756217957,32
4,dense_first,3,0.39592602849006653,32
4,dense_first,4,0.38165175914764404,32
4,dense_first,5,0.365333616733551,32
4,dense_first,6,0.35295653343200684,32
4,dense_first,7,0.3452274203300476,32
4,dense_first,8,0.3419380784034729,32
4,dense_first,9,0.32075774669647217,32
4,dense_first,10,0.3144230842590332,32
4,b0_first,1,0.46590656042099,32
4,b0_first,2,0.4643848240375519,32
4,b0_first,3,0.4439835548400879,32
4,b0_first,4,0.41050782799720764,32
4,b0_first,5,0.3777863085269928,32
4,b0_first,6,0.3538966476917267,32
4,b0_first,7,0.34258919954299927,32
4,b0_first,8,0.32677653431892395,32
4,b0_first,9,0.3078884780406952,32
4,b0_first,10,0.30714210867881775,32
4,oracle_first,1,0.12046663463115692,32
4,oracle_first,2,0.11971382051706314,32
4,oracle_first,3,0.1344117820262909,32
4,oracle_first,4,0.1663292497396469,32
4,oracle_first,5,0.16531042754650116,32
4,oracle_first,6,0.19582805037498474,32
4,oracle_first,7,0.1957017183303833,32
4,oracle_first,8,0.18946078419685364,32
