channel,arm,step,a_weighted_mean_this_batch,n_valid
2,dense_first,7,0.5800729990005493,32
2,dense_first,8,0.5669173002243042,32
2,dense_first,9,0.5596846342086792,32
2,dense_first,10,0.5402389764785767,32
2,b0_first,1,0.8996325135231018,32
2,b0_first,2,0.7809677124023438,32
2,b0_first,3,0.7079169750213623,32
2,b0_first,4,0.6408097743988037,32
2,b0_first,5,0.6009686589241028,32
2,b0_first,6,0.5755417346954346,32
2,b0_first,7,0.544776201248169,32
2,b0_first,8,0.5277705192565918,32
2,b0_first,9,0.516213059425354,32
2,b0_first,10,0.5181983709335327,32
2,oracle_first,1,0.40974536538124084,32
2,oracle_first,2,0.5455374717712402,32
2,oracle_first,3,0.5731197595596313,32
2,oracle_first,4,0.5516971349716187,32
2,oracle_first,5,0.5403345823287964,32
2,oracle_first,6,0.5175803899765015,32
2,oracle_first,7,0.5202164053916931,32
2,oracle_first,8,0.49570658802986145,32
2,oracle_first,9,0.49302300810813904,32
2,oracle_first,10,0.49505072832107544,32
3,dense_first,1,0.5696772336959839,32
3,dense_first,2,0.560454249382019,32
3,dense_first,3,0.5449069738388062,32
3,dense_first,4,0.5237176418304443,32
3,dense_first,5,0.5219619274139404,32
3,dense_first,6,0.5074010491371155,32
3,dense_first,7,0.5051133036613464,32
3,dense_first,8,0.49144598841667175,32
3,dense_first,9,0.49498963356018066,32
3,dense_first,10,0.491762638092041,32
3,b0_first,1,0.46334147453308105,32
3,b0_first,2,0.4598485231399536,32
3,b0_first,3,0.4394696354866028,32
3,b0_first,4,0.4223918914794922,32
3,b0_first,5,0.41736969351768494,32
3,b0_first,6,0.4140658378601074,32
3,b0_first,7,0.40923982858657837,32
3,b0_first,8,0.40652185678482056,32
3,b0_first,9,0.40429437160491943,32
3,b0_first,10,0.40412437915802,32
3,oracle_first,1,0.24121682345867157,32
3,oracle_first,2,0.2656673789024353,32
3,oracle_first,3,0.29826539754867554,32
3,oracle_first,4,0.3110591769218445,32
3,oracle_first,5,0.3157397508621216,32
3,oracle_first,6,0.31535911560058594,32
3,oracle_first,7,0.3202177882194519,32
3,oracle_first,8,0.30916857719421387,32
3,oracle_first,9,0.31577491760253906,32
3,oracle_first,10,0.31773442029953003,32
4,dense_first,1,0.6399566531181335,32
4,dense_first,2,0.5946646928787231,32
4,dense_first,3,0.5304674506187439,32
4,dense_first,4,0.47551286220550537,32
4,dense_first,5,0.42931950092315674,32
4,dense_first,6,0.4157165586948395,32
4,dense_first,7,0.4077577590942383,32
4,dense_first,8,0.39899200201034546,32
4,dense_first,9,0.3745918273925781,32
4,dense_first,10,0.35744619369506836,32
4,b0_first,1,0.46590656042099,32
4,b0_first,2,0.4491235911846161,32
4,b0_first,3,0.4294513463973999,32
4,b0_first,4,0.4158077836036682,32
4,b0_first,5,0.3980199992656708,32
4,b0_first,6,0.365913987159729,32
4,b0_first,7,0.35696589946746826,32
