query_start_idx,channel,retmse10_native_p16,retmse10_p24,retmse10_p48,retmse10_p120,winner_arm,winner_retmse10
1430,6,0.29134708642959595,0.7192988991737366,0.5254960060119629,0.7146260142326355,native_p16,0.29134708642959595
1431,0,0.7071113586425781,0.8270229697227478,0.7457613348960876,0.7334749102592468,native_p16,0.7071113586425781
1431,1,0.5877997279167175,0.7120636105537415,0.6572234034538269,0.5950012803077698,native_p16,0.5877997279167175
1431,2,0.6590912938117981,0.7491700053215027,0.665520966053009,0.6919742822647095,native_p16,0.6590912938117981
1431,3,0.454489141702652,0.44518375396728516,0.4431796967983246,0.4445188641548157,p48,0.4431796967983246
1431,4,1.0742791891098022,1.1441926956176758,1.1384550333023071,1.1224114894866943,native_p16,1.0742791891098022
1431,5,1.8964534997940063,2.0163300037384033,2.2812511920928955,2.069065570831299,native_p16,1.8964534997940063
1431,6,0.22316990792751312,0.7367445826530457,0.6517362594604492,0.8207598924636841,native_p16,0.22316990792751312
1432,0,0.6761432886123657,0.8522124290466309,0.7669801712036133,0.7089716196060181,native_p16,0.6761432886123657
1432,1,0.515022873878479,0.6547104120254517,0.6281911730766296,0.6219262480735779,native_p16,0.515022873878479
1432,2,0.6044371724128723,0.715545117855072,0.6392761468887329,0.6364431381225586,native_p16,0.6044371724128723
1432,3,0.3718973398208618,0.4754389226436615,0.4370008409023285,0.45153504610061646,native_p16,0.3718973398208618
1432,4,1.128645658493042,1.0248713493347168,1.2300691604614258,1.065132737159729,p24,1.0248713493347168
1432,5,2.016601324081421,1.973568320274353,2.3889243602752686,2.1092610359191895,p24,1.973568320274353
1432,6,0.2109483778476715,0.6359575390815735,0.4905655086040497,0.7606990337371826,native_p16,0.2109483778476715
1433,0,0.6764789819717407,0.799351692199707,0.7853252291679382,0.7831096649169922,native_p16,0.6764789819717407
1433,1,0.6109148263931274,0.7053026556968689,0.6323118209838867,0.6010503768920898,p120,0.6010503768920898
1433,2,0.5835645198822021,0.7749077677726746,0.6950441598892212,0.693848729133606,native_p16,0.5835645198822021
1433,3,0.40571385622024536,0.5117420554161072,0.44894513487815857,0.49880629777908325,native_p16,0.40571385622024536
1433,4,1.0719013214111328,1.1089032888412476,1.2135372161865234,1.1198500394821167,native_p16,1.0719013214111328
1433,5,1.930780291557312,2.2633769512176514,2.0949971675872803,1.711398959159851,p120,1.711398959159851
1433,6,0.24294331669807434,0.6107841730117798,0.36465805768966675,0.6899197697639465,native_p16,0.24294331669807434
1434,0,0.5981655716896057,0.7681514620780945,0.76130610704422,0.8456619381904602,native_p16,0.5981655716896057
1434,1,0.5878607630729675,0.6552207469940186,0.6347004175186157,0.5960572957992554,native_p16,0.5878607630729675
1434,2,0.5352248549461365,0.6329139471054077,0.6202192306518555,0.6497421860694885,native_p16,0.5352248549461365
1434,3,0.4065784513950348,0.47875186800956726,0.43583184480667114,0.41614076495170593,native_p16,0.4065784513950348
1434,4,1.0404242277145386,1.0672569274902344,1.1728307008743286,1.116904854774475,native_p16,1.0404242277145386
1434,5,1.746897578239441,2.01214337348938,2.2161877155303955,1.5417994260787964,p120,1.5417994260787964
1434,6,0.5011958479881287,0.5095089077949524,0.3979245126247406,0.8407800793647766,p48,0.3979245126247406
1435,0,0.6555911302566528,0.9297627806663513,0.9154111742973328,0.7759578824043274,native_p16,0.6555911302566528
1435,1,0.7592512369155884,0.6108692288398743,0.784695565700531,0.7708450555801392,p24,0.6108692288398743
1435,2,0.5757085680961609,0.9181579947471619,0.8542515635490417,0.8123611807823181,native_p16,0.5757085680961609
1435,3,0.3761691749095917,0.4985968768596649,0.44387370347976685,0.45105692744255066,native_p16,0.3761691749095917
1435,4,1.3805347681045532,1.2570780515670776,1.3645107746124268,1.3868603706359863,p24,1.2570780515670776
1435,5,2.088951826095581,1.958207130432129,2.2127976417541504,2.1779654026031494,p24,1.958207130432129
1435,6,0.24653950333595276,0.4326074719429016,0.38990622758865356,0.6296652555465698,native_p16,0.24653950333595276
1436,0,0.7698401808738708,0.9111719131469727,0.877072274684906,0.7704352736473083,native_p16,0.7698401808738708
1436,1,0.643314778804779,0.6289286017417908,0.7966302037239075,0.7011813521385193,p24,0.6289286017417908
1436,2,0.5811073780059814,0.8746658563613892,0.9335665702819824,0.9175268411636353,native_p16,0.5811073780059814
