delta_candidate_mse,delta_uniform_mse,learned_candidate_mse,learned_uniform_mse,query_id,raw_candidate_mse,raw_uniform_mse,split
0.9626948237419128,0.8512519001960754,1.0664865970611572,1.024423360824585,181,0.6735609769821167,0.6012493968009949,train
0.9374202489852905,0.8500836491584778,1.0431448221206665,1.0027631521224976,182,0.6675531268119812,0.5925360918045044,train
0.9498000144958496,0.8489816784858704,1.0634294748306274,1.0220049619674683,183,0.6543707847595215,0.578441321849823,train
0.8040016889572144,0.7020294666290283,1.0671535730361938,1.0122926235198975,184,0.6909157633781433,0.6125422716140747,train
0.8964845538139343,0.7735738158226013,1.1295188665390015,1.0675008296966553,185,0.7159304618835449,0.6348303556442261,train
0.8819311261177063,0.7787073850631714,1.1135876178741455,1.0480904579162598,186,0.6883322596549988,0.6064662933349609,train
0.8887672424316406,0.766564667224884,1.070725917816162,1.0065351724624634,187,0.7031766176223755,0.6239261627197266,train
0.7564140558242798,0.6373885869979858,1.0538091659545898,0.9931058287620544,188,0.931210458278656,0.852891743183136,train
0.7508757710456848,0.6165111064910889,1.0119801759719849,0.9836714863777161,189,0.7187566757202148,0.6410592198371887,train
0.7760707139968872,0.6725176572799683,1.0581066608428955,0.9982937574386597,190,0.7066163420677185,0.6271857023239136,train
0.7757394909858704,0.6827263236045837,1.0966838598251343,1.0176669359207153,191,0.6852562427520752,0.6064476370811462,train
0.7530268430709839,0.6613168120384216,0.9770672917366028,0.9116330146789551,192,0.706835150718689,0.6285382509231567,train
0.7993923425674438,0.676069974899292,0.9592933654785156,0.9119393229484558,193,0.7266755700111389,0.6476277112960815,train
0.7423189282417297,0.6562334895133972,0.9322177171707153,0.902195155620575,194,0.7076800465583801,0.623810350894928,train
0.7539176940917969,0.6484900712966919,0.6374367475509644,0.5894871950149536,195,0.7586871385574341,0.6730027198791504,train
0.7511004209518433,0.6520887613296509,0.6304434537887573,0.5819211006164551,196,0.7586627006530762,0.6760181188583374,train
0.8159272074699402,0.6940355896949768,0.5527104139328003,0.5130941271781921,197,0.7442544102668762,0.6597457528114319,train
0.8227400779724121,0.7118895649909973,0.566423773765564,0.5228524804115295,198,0.7326887845993042,0.6496564745903015,train
0.8024588823318481,0.6905429363250732,0.5702788233757019,0.5309761166572571,199,1.4158475399017334,0.7095442414283752,train
0.8162155151367188,0.7001537084579468,0.5582672357559204,0.5223417282104492,200,1.239457130432129,0.6864765882492065,train
1.6550836563110352,1.4316456317901611,0.743614673614502,0.6257866024971008,201,0.8817683458328247,0.7036828398704529,train
0.8069010972976685,0.6848891973495483,0.5486090183258057,0.5119641423225403,202,0.935388445854187,0.6740666627883911,train
0.810303270816803,0.6860129237174988,0.5156909823417664,0.4779330790042877,203,0.9766022562980652,0.6618150472640991,train
0.8468642234802246,0.6858643293380737,0.53789883852005,0.49872317910194397,204,1.2374861240386963,0.682192862033844,train
0.8449798822402954,0.6462981700897217,0.584883987903595,0.5495065450668335,205,0.8377494812011719,0.6619334816932678,train
0.8070156574249268,0.6418459415435791,0.5280826091766357,0.5041725039482117,206,0.8385805487632751,0.6629644632339478,train
0.8261938691139221,0.6742380261421204,0.5204501748085022,0.49702271819114685,207,0.7230372428894043,0.6461105346679688,train
0.847405195236206,0.6869924664497375,0.8404923677444458,0.7691346406936646,208,0.7036877870559692,0.6271325349807739,train
1.6309142112731934,1.4235702753067017,0.8828949928283691,0.7397557497024536,209,0.7382726073265076,0.6611266136169434,train
0.8408253788948059,0.6834357380867004,0.6415008306503296,0.5865465402603149,210,0.7478901743888855,0.6709951758384705,train
