query_start_idx,channel,retmse10_native_p16,retmse10_p24,retmse10_p48,retmse10_p120,winner_arm,winner_retmse10
6,6,0.32888495922088623,1.0852922201156616,1.7348459959030151,1.3237909078598022,native_p16,0.32888495922088623
7,0,0.5947064161300659,0.5863111615180969,0.7638508081436157,0.5794505476951599,p120,0.5794505476951599
7,1,0.5999718904495239,2.3402888774871826,1.6401360034942627,1.2196084260940552,native_p16,0.5999718904495239
7,2,0.4997212588787079,0.47343167662620544,0.5271133780479431,0.4440794885158539,p120,0.4440794885158539
7,3,0.5652621388435364,2.8657948970794678,2.326295852661133,2.2462270259857178,native_p16,0.5652621388435364
7,4,2.4119489192962646,3.079082489013672,3.124269962310791,3.9973766803741455,native_p16,2.4119489192962646
7,5,0.3800628185272217,1.063270926475525,0.6943828463554382,0.546367347240448,native_p16,0.3800628185272217
7,6,0.28555917739868164,2.423875570297241,0.8472790122032166,1.6263254880905151,native_p16,0.28555917739868164
8,0,0.6169209480285645,0.5855745077133179,0.6902871131896973,0.5949768424034119,p24,0.5855745077133179
8,1,0.6010673642158508,1.498482584953308,1.6059404611587524,1.4671858549118042,native_p16,0.6010673642158508
8,2,0.4769294261932373,0.4746103286743164,0.5484231114387512,0.45698776841163635,p120,0.45698776841163635
8,3,0.8965041041374207,2.303971290588379,2.3589272499084473,2.1462085247039795,native_p16,0.8965041041374207
8,4,2.534607172012329,2.693859815597534,3.2182204723358154,3.1575968265533447,native_p16,2.534607172012329
8,5,0.37006136775016785,0.8940622210502625,1.2081499099731445,0.4462225139141083,native_p16,0.37006136775016785
8,6,0.2626379430294037,2.576536178588867,0.6502267718315125,1.478022813796997,native_p16,0.2626379430294037
9,0,0.655712902545929,0.6246428489685059,1.1431564092636108,0.6159437298774719,p120,0.6159437298774719
9,1,0.5899481177330017,1.4902167320251465,1.2878721952438354,1.3974510431289673,native_p16,0.5899481177330017
9,2,0.464542955160141,0.5166211724281311,0.5726341605186462,0.5014493465423584,native_p16,0.464542955160141
9,3,0.8341267704963684,2.574859857559204,2.333862066268921,2.1139838695526123,native_p16,0.8341267704963684
9,4,2.1393990516662598,2.694068670272827,2.4498956203460693,2.761766195297241,native_p16,2.1393990516662598
9,5,0.3925717771053314,1.1943209171295166,0.874625027179718,2.559504270553589,native_p16,0.3925717771053314
9,6,0.27089306712150574,2.1865804195404053,0.911831796169281,0.9614046216011047,native_p16,0.27089306712150574
10,0,0.6423590779304504,0.9407737851142883,0.7773705124855042,0.7093203067779541,native_p16,0.6423590779304504
10,1,0.5974377989768982,1.3771162033081055,1.5154300928115845,1.393270492553711,native_p16,0.5974377989768982
10,2,0.45697736740112305,0.5107831358909607,0.4927651584148407,0.4648534953594208,native_p16,0.45697736740112305
10,3,0.7698667049407959,2.1273369789123535,2.0733368396759033,2.309799909591675,native_p16,0.7698667049407959
10,4,2.167729616165161,4.9227471351623535,3.7861530780792236,2.454118490219116,native_p16,2.167729616165161
10,5,0.3646659553050995,0.4320051372051239,0.8354401588439941,1.484918475151062,native_p16,0.3646659553050995
10,6,0.2961762845516205,1.9639278650283813,0.9594362378120422,0.8967084884643555,native_p16,0.2961762845516205
11,0,0.640026867389679,0.9384403228759766,0.7082955241203308,0.7266093492507935,native_p16,0.640026867389679
11,1,0.5751326680183411,1.5080326795578003,2.0736846923828125,1.5203403234481812,native_p16,0.5751326680183411
11,2,0.4587312638759613,0.525577962398529,0.47724446654319763,0.46593719720840454,native_p16,0.4587312638759613
11,3,0.7409942150115967,1.8571739196777344,2.198148727416992,2.4109585285186768,native_p16,0.7409942150115967
11,4,2.299325704574585,13.972099304199219,3.761824131011963,2.3240928649902344,native_p16,2.299325704574585
11,5,0.3527181148529053,0.5806705355644226,1.1666456460952759,0.7102743983268738,native_p16,0.3527181148529053
11,6,0.29573336243629456,1.2362141609191895,0.9794296622276306,0.9171757698059082,native_p16,0.29573336243629456
12,0,0.6819080114364624,0.7446900606155396,0.8718361258506775,0.729619026184082,native_p16,0.6819080114364624
12,1,0.5358366370201111,1.4890955686569214,1.049729347229004,1.6430072784423828,native_p16,0.5358366370201111
12,2,0.4429001808166504,0.4865545928478241,0.4616340696811676,0.42742371559143066,p120,0.42742371559143066
12,3,0.7233163714408875,1.8303383588790894,1.8730453252792358,2.300488233566284,native_p16,0.7233163714408875
12,4,2.4247820377349854,11.72634220123291,6.9328742027282715,2.526494026184082,native_p16,2.4247820377349854
12,5,0.4238414466381073,0.5168645977973938,0.8297992944717407,0.6099088788032532,native_p16,0.4238414466381073
12,6,0.3209221065044403,1.1744625568389893,1.1212272644042969,1.1886367797851562,native_p16,0.3209221065044403
13,0,0.8117449879646301,0.8461171984672546,0.7803131937980652,0.7717580795288086,p120,0.7717580795288086
