channel,arm,step,a_weighted_mean_this_batch,n_valid
0,oracle_first,8,0.6037112474441528,32
0,oracle_first,9,0.5994172692298889,32
0,oracle_first,10,0.595909833908081,32
1,dense_first,1,1.551817536354065,32
1,dense_first,2,1.1694639921188354,32
1,dense_first,3,1.137431025505066,32
1,dense_first,4,1.1300464868545532,32
1,dense_first,5,1.0746524333953857,32
1,dense_first,6,1.0705881118774414,32
1,dense_first,7,1.0341943502426147,32
1,dense_first,8,1.0396676063537598,32
1,dense_first,9,1.0639591217041016,32
1,dense_first,10,1.0746068954467773,32
1,b0_first,1,1.832351565361023,32
1,b0_first,2,1.3289828300476074,32
1,b0_first,3,1.2360024452209473,32
1,b0_first,4,1.158207893371582,32
1,b0_first,5,1.1171250343322754,32
1,b0_first,6,1.1155574321746826,32
1,b0_first,7,1.107884407043457,32
1,b0_first,8,1.0756453275680542,32
1,b0_first,9,1.0650488138198853,32
1,b0_first,10,1.07703697681427,32
1,oracle_first,1,0.4624083638191223,32
1,oracle_first,2,1.203643560409546,32
1,oracle_first,3,1.1402848958969116,32
1,oracle_first,4,1.1325297355651855,32
1,oracle_first,5,1.160534381866455,32
1,oracle_first,6,1.12400484085083,32
1,oracle_first,7,1.1004081964492798,32
1,oracle_first,8,1.0990331172943115,32
1,oracle_first,9,1.0819138288497925,32
1,oracle_first,10,1.0825104713439941,32
2,dense_first,1,0.7085857391357422,32
2,dense_first,2,0.5730141401290894,32
2,dense_first,3,0.469077467918396,32
2,dense_first,4,0.4476938247680664,32
2,dense_first,5,0.43411922454833984,32
2,dense_first,6,0.42422446608543396,32
2,dense_first,7,0.40924933552742004,32
2,dense_first,8,0.40803444385528564,32
2,dense_first,9,0.3975851833820343,32
2,dense_first,10,0.39036911725997925,32
2,b0_first,1,0.5549063682556152,32
2,b0_first,2,0.47863876819610596,32
2,b0_first,3,0.46512410044670105,32
2,b0_first,4,0.448983758687973,32
2,b0_first,5,0.43280380964279175,32
2,b0_first,6,0.4225793480873108,32
2,b0_first,7,0.4130244255065918,32
2,b0_first,8,0.4040111303329468,32
2,b0_first,9,0.395832359790802,32
2,b0_first,10,0.39849328994750977,32
2,oracle_first,1,0.22262921929359436,32
2,oracle_first,2,0.4780544638633728,32
2,oracle_first,3,0.4223589301109314,32
2,oracle_first,4,0.42596298456192017,32
2,oracle_first,5,0.4107140898704529,32
2,oracle_first,6,0.40412014722824097,32
2,oracle_first,7,0.39702174067497253,32
2,oracle_first,8,0.38858094811439514,32
2,oracle_first,9,0.38369715213775635,32
