channel,arm,step,a_weighted_mean_this_batch,n_valid
0,dense_first,2,0.2875542938709259,32
0,dense_first,3,0.2649752199649811,32
0,dense_first,4,0.2637939155101776,32
0,dense_first,5,0.25433075428009033,32
0,dense_first,6,0.2534140944480896,32
0,dense_first,7,0.2530113458633423,32
0,dense_first,8,0.2513047456741333,32
0,dense_first,9,0.24949559569358826,32
0,dense_first,10,0.24765825271606445,32
0,b0_first,1,0.1990089863538742,32
0,b0_first,2,0.18889625370502472,32
0,b0_first,3,0.181828573346138,32
0,b0_first,4,0.1765865981578827,32
0,b0_first,5,0.17197060585021973,32
0,b0_first,6,0.16840890049934387,32
0,b0_first,7,0.16703376173973083,32
0,b0_first,8,0.16678938269615173,32
0,b0_first,9,0.16555799543857574,32
0,b0_first,10,0.16441461443901062,32
0,oracle_first,1,0.079140305519104,32
0,oracle_first,2,0.17951758205890656,32
0,oracle_first,3,0.22196179628372192,32
0,oracle_first,4,0.23146098852157593,32
0,oracle_first,5,0.2598835527896881,32
0,oracle_first,6,0.2674998939037323,32
0,oracle_first,7,0.27181321382522583,32
0,oracle_first,8,0.2838921546936035,32
0,oracle_first,9,0.28356584906578064,32
0,oracle_first,10,0.2928227484226227,32
1,dense_first,1,0.6330223083496094,32
1,dense_first,2,0.638923168182373,32
1,dense_first,3,0.6164661645889282,32
1,dense_first,4,0.6159618496894836,32
1,dense_first,5,0.6193566918373108,32
1,dense_first,6,0.628804087638855,32
1,dense_first,7,0.6288591623306274,32
1,dense_first,8,0.6367232799530029,32
1,dense_first,9,0.6435728073120117,32
1,dense_first,10,0.6466009616851807,32
1,b0_first,1,0.7128344774246216,32
1,b0_first,2,0.7064930200576782,32
1,b0_first,3,0.6839526891708374,32
1,b0_first,4,0.6593769192695618,32
1,b0_first,5,0.6366304159164429,32
1,b0_first,6,0.6229633688926697,32
1,b0_first,7,0.6124893426895142,32
1,b0_first,8,0.6098882555961609,32
1,b0_first,9,0.6049858331680298,32
1,b0_first,10,0.59804368019104,32
1,oracle_first,1,0.19137804210186005,32
1,oracle_first,2,0.39248403906822205,32
1,oracle_first,3,0.530420184135437,32
1,oracle_first,4,0.5508756637573242,32
1,oracle_first,5,0.5941426753997803,32
1,oracle_first,6,0.60207200050354,32
1,oracle_first,7,0.5992836952209473,32
1,oracle_first,8,0.6157430410385132,32
1,oracle_first,9,0.6279109120368958,32
1,oracle_first,10,0.6343532800674438,32
2,dense_first,1,0.9964982867240906,32
2,dense_first,2,0.9462032914161682,32
2,dense_first,3,0.8769947290420532,32
2,dense_first,4,0.8236328363418579,32
2,dense_first,5,0.795019268989563,32
2,dense_first,6,0.7663578391075134,32
2,dense_first,7,0.7405474185943604,32
2,dense_first,8,0.7264185547828674,32
2,dense_first,9,0.7053359746932983,32
2,dense_first,10,0.6890017986297607,32
2,b0_first,1,0.28489118814468384,32
2,b0_first,2,0.27343234419822693,32
2,b0_first,3,0.2608484625816345,32
2,b0_first,4,0.25404831767082214,32
2,b0_first,5,0.24999670684337616,32
2,b0_first,6,0.24693165719509125,32
2,b0_first,7,0.24393032491207123,32
2,b0_first,8,0.24011556804180145,32
2,b0_first,9,0.23797613382339478,32
2,b0_first,10,0.2368137240409851,32
2,oracle_first,1,0.05308223143219948,32
2,oracle_first,2,0.07953451573848724,32
2,oracle_first,3,0.09945189952850342,32
2,oracle_first,4,0.1140790730714798,32
2,oracle_first,5,0.1219167560338974,32
2,oracle_first,6,0.14071445167064667,32
2,oracle_first,7,0.1542757749557495,32
2,oracle_first,8,0.16293087601661682,32
2,oracle_first,9,0.16864526271820068,32
2,oracle_first,10,0.1797296702861786,32
3,dense_first,1,0.6289100646972656,32
