channel,arm,step,a_weighted_mean_this_batch,n_valid
2,dense_first,7,0.2929660975933075,32
2,dense_first,8,0.27818387746810913,32
2,dense_first,9,0.2654484808444977,32
2,dense_first,10,0.2618616819381714,32
2,b0_first,1,0.28489118814468384,32
2,b0_first,2,0.2849084734916687,32
2,b0_first,3,0.2846270203590393,32
2,b0_first,4,0.26642554998397827,32
2,b0_first,5,0.25259411334991455,32
2,b0_first,6,0.24998144805431366,32
2,b0_first,7,0.23896975815296173,32
2,b0_first,8,0.22492672502994537,32
2,b0_first,9,0.22064580023288727,32
2,b0_first,10,0.22030951082706451,32
2,oracle_first,1,0.05308223143219948,32
2,oracle_first,2,0.05306607484817505,32
2,oracle_first,3,0.05615861713886261,32
2,oracle_first,4,0.07497384399175644,32
2,oracle_first,5,0.08583363890647888,32
2,oracle_first,6,0.08843886852264404,32
2,oracle_first,7,0.08793633431196213,32
2,oracle_first,8,0.08889861404895782,32
2,oracle_first,9,0.09160269796848297,32
2,oracle_first,10,0.09320387244224548,32
3,dense_first,1,0.5991223454475403,32
3,dense_first,2,0.5760395526885986,32
3,dense_first,3,0.546410322189331,32
3,dense_first,4,0.5199741125106812,32
3,dense_first,5,0.5007290840148926,32
3,dense_first,6,0.4946081340312958,32
3,dense_first,7,0.47345149517059326,32
3,dense_first,8,0.46659132838249207,32
3,dense_first,9,0.4487517476081848,32
3,dense_first,10,0.4454803764820099,32
3,b0_first,1,0.7394281625747681,32
3,b0_first,2,0.721837043762207,32
3,b0_first,3,0.6845430731773376,32
3,b0_first,4,0.6596116423606873,32
3,b0_first,5,0.6327197551727295,32
3,b0_first,6,0.6127897500991821,32
3,b0_first,7,0.6012293696403503,32
3,b0_first,8,0.5805665254592896,32
3,b0_first,9,0.5759785175323486,32
3,b0_first,10,0.5649418830871582,32
3,oracle_first,1,0.12302812933921814,32
3,oracle_first,2,0.1491590142250061,32
3,oracle_first,3,0.15492597222328186,32
3,oracle_first,4,0.15892036259174347,32
3,oracle_first,5,0.16520646214485168,32
3,oracle_first,6,0.16480481624603271,32
3,oracle_first,7,0.1802758276462555,32
3,oracle_first,8,0.17492011189460754,32
3,oracle_first,9,0.17954087257385254,32
3,oracle_first,10,0.176436185836792,32
4,dense_first,1,1.1030895709991455,32
4,dense_first,2,1.0204341411590576,32
4,dense_first,3,0.9855089783668518,32
4,dense_first,4,0.9963611364364624,32
4,dense_first,5,0.9696937799453735,32
4,dense_first,6,0.9573585987091064,32
4,dense_first,7,0.9341036081314087,32
4,dense_first,8,0.9146522283554077,32
4,dense_first,9,0.9119313359260559,32
4,dense_first,10,0.8983975648880005,32
4,b0_first,1,1.0072729587554932,32
4,b0_first,2,0.9968926906585693,32
4,b0_first,3,0.9667197465896606,32
4,b0_first,4,0.9605909585952759,32
4,b0_first,5,0.9351440668106079,32
4,b0_first,6,0.9234279990196228,32
4,b0_first,7,0.9116333723068237,32
4,b0_first,8,0.9023910760879517,32
4,b0_first,9,0.8933873772621155,32
4,b0_first,10,0.8777866363525391,32
4,oracle_first,1,0.49302688241004944,32
4,oracle_first,2,0.6753188371658325,32
4,oracle_first,3,0.7621855735778809,32
4,oracle_first,4,0.7782160043716431,32
4,oracle_first,5,0.780206561088562,32
4,oracle_first,6,0.7830312848091125,32
4,oracle_first,7,0.7732019424438477,32
4,oracle_first,8,0.7586747407913208,32
4,oracle_first,9,0.7549391388893127,32
4,oracle_first,10,0.7516164779663086,32
5,dense_first,1,0.5788213014602661,32
5,dense_first,2,0.5761928558349609,32
5,dense_first,3,0.5627880096435547,32
5,dense_first,4,0.5417231321334839,32
5,dense_first,5,0.5367550253868103,32
5,dense_first,6,0.5247995257377625,32
5,dense_first,7,0.4949372410774231,32
5,dense_first,8,0.4842540919780731,32
5,dense_first,9,0.47405290603637695,32
5,dense_first,10,0.44119444489479065,32
5,b0_first,1,1.132813572883606,32
5,b0_first,2,1.1311050653457642,32
5,b0_first,3,1.088974952697754,32
5,b0_first,4,1.0551915168762207,32
5,b0_first,5,1.0490474700927734,32
5,b0_first,6,1.0306992530822754,32
5,b0_first,7,1.0079522132873535,32
5,b0_first,8,0.9788402915000916,32
5,b0_first,9,0.9531166553497314,32
5,b0_first,10,0.9480689764022827,32
5,oracle_first,1,0.13490626215934753,32
5,oracle_first,2,0.13470037281513214,32
5,oracle_first,3,0.1359059363603592,32
5,oracle_first,4,0.13704471290111542,32
5,oracle_first,5,0.13702848553657532,32
5,oracle_first,6,0.13801226019859314,32
5,oracle_first,7,0.1393493264913559,32
5,oracle_first,8,0.1436065286397934,32
5,oracle_first,9,0.14491143822669983,32
5,oracle_first,10,0.1549437940120697,32
6,dense_first,1,0.3907230794429779,32
6,dense_first,2,0.33116772770881653,32
6,dense_first,3,0.30080363154411316,32
6,dense_first,4,0.285217821598053,32
6,dense_first,5,0.20157894492149353,32
6,dense_first,6,0.18730418384075165,32
6,dense_first,7,0.1793740689754486,32
6,dense_first,8,0.1706225872039795,32
6,dense_first,9,0.15840090811252594,32
