delta_candidate_mse,delta_uniform_mse,learned_candidate_mse,learned_uniform_mse,query_id,raw_candidate_mse,raw_uniform_mse,split
0.7520527243614197,0.5321176052093506,0.5536545515060425,0.3793463408946991,141,1.130719780921936,0.6450970768928528,train
0.6944052577018738,0.4658486843109131,0.6604080200195312,0.46462878584861755,142,0.9942246675491333,0.5079248547554016,train
0.7438709139823914,0.4852854311466217,0.7032414078712463,0.5077331066131592,143,0.8639475703239441,0.47852247953414917,train
0.6894035339355469,0.40515023469924927,0.6148497462272644,0.4270736277103424,144,0.8731992840766907,0.4703580439090729,train
0.5979426503181458,0.3437575697898865,0.5976623892784119,0.4407486617565155,145,1.3634260892868042,1.027458906173706,train
0.6828754544258118,0.32326969504356384,0.4655894339084625,0.313983291387558,146,1.1851218938827515,0.7679527997970581,train
0.741880476474762,0.38498643040657043,0.501365065574646,0.3181798756122589,147,1.334564447402954,0.9027381539344788,train
0.7137144207954407,0.4178954064846039,0.6534892916679382,0.4696771204471588,148,1.244167685508728,0.8055694699287415,train
0.6687594652175903,0.3637002408504486,0.5106412172317505,0.3133056163787842,149,1.281554102897644,0.8274926543235779,train
0.7887836694717407,0.4648129343986511,0.4672941565513611,0.28613728284835815,150,1.404208779335022,0.9968186616897583,train
0.6188182830810547,0.36433538794517517,0.6764893531799316,0.4303600490093231,151,1.577230453491211,0.7958904504776001,train
0.7172034978866577,0.35561880469322205,0.5601139664649963,0.38541379570961,152,1.464251160621643,0.7093988060951233,train
0.9190471768379211,0.5785335302352905,0.49293869733810425,0.3020210266113281,153,1.0188308954238892,0.3722818195819855,train
0.8105140328407288,0.5144935846328735,0.5935130715370178,0.29765406250953674,154,0.8879437446594238,0.3222753703594208,train
0.7998558878898621,0.5001126527786255,0.5386509299278259,0.3576960563659668,155,0.9640703201293945,0.4055740535259247,train
0.6402782201766968,0.42715415358543396,0.42745617032051086,0.2389373928308487,156,0.984023928642273,0.4389508366584778,train
0.8608765602111816,0.5254632234573364,0.4623785614967346,0.2334376722574234,157,0.833975613117218,0.3244740962982178,train
0.6990227699279785,0.49667319655418396,0.4755121171474457,0.28816118836402893,158,0.7097569108009338,0.29248180985450745,train
0.7491875290870667,0.5435054898262024,0.5255364179611206,0.33165836334228516,159,0.6977030038833618,0.32158422470092773,train
0.790377140045166,0.5664729475975037,0.5349923372268677,0.3159571588039398,160,0.7275257110595703,0.3387400507926941,train
0.864098072052002,0.5152230858802795,0.5672937631607056,0.4155196249485016,161,0.6974245309829712,0.3166098892688751,train
0.7682008147239685,0.5527478456497192,0.609340488910675,0.3672647774219513,162,0.8323387503623962,0.3736152648925781,train
0.7754802107810974,0.5081958770751953,0.5086731314659119,0.3346410095691681,163,0.7201900482177734,0.32315462827682495,train
0.6852062344551086,0.42837586998939514,0.4955959618091583,0.2721710503101349,164,0.7452467083930969,0.34100770950317383,train
0.7492634057998657,0.49301379919052124,0.4151354730129242,0.2656713128089905,165,0.6853679418563843,0.2680589556694031,train
0.7070884704589844,0.4543391764163971,0.42751774191856384,0.26632681488990784,166,0.6622689366340637,0.2864050269126892,train
0.8715395331382751,0.5907880663871765,0.4939987361431122,0.3187463879585266,167,0.7704638838768005,0.42492178082466125,train
0.9233165383338928,0.582326352596283,0.559136688709259,0.35737571120262146,168,0.829799234867096,0.5397562980651855,train
0.8904107809066772,0.577924907207489,0.3650026321411133,0.2360171228647232,169,0.8838615417480469,0.5606135129928589,train
0.739752471446991,0.39543047547340393,0.6029826998710632,0.42707115411758423,170,0.8853570222854614,0.5553416609764099,train
0.6473442316055298,0.3294067084789276,0.3802051246166229,0.22337259352207184,171,0.9071245193481445,0.5651760697364807,train
0.654321014881134,0.3242763876914978,0.4917006492614746,0.33633849024772644,172,0.7489732503890991,0.398780882358551,train
0.7174968123435974,0.413971483707428,0.33660784363746643,0.19398462772369385,173,0.675240695476532,0.3424089848995209,train
0.883833110332489,0.5069326162338257,0.4165194630622864,0.22013524174690247,174,0.6044487357139587,0.30117470026016235,train
0.940797746181488,0.5456975698471069,0.5776415467262268,0.3137010633945465,175,0.6101837158203125,0.27581000328063965,train
0.9093290567398071,0.6110318303108215,0.6377302408218384,0.3277507424354553,176,0.8005790710449219,0.44819918274879456,train
