b1_global_mse,b1_oracle_mse,b2_global_mse,b2_oracle_mse,b3_global_mse,b3_oracle_mse,block1_regret,block2_regret,block3_regret,block_mse,delta_block_vs_global,global10_mse,global30_mse,globalU_mse,overlap_b1_b2,overlap_b1_b3,overlap_b2_b3,overlap_g_b1,overlap_g_b2,overlap_g_b3,query_id,rank_b1_of_b3,rank_b3_of_b1,rank_g_of_b1,rank_g_of_b3,relative_gain_block_vs_global,split,unique_u
0.5492119193077087,0.3056541979312897,0.2948853075504303,0.24476897716522217,0.39518100023269653,0.3732074797153473,0.24355772137641907,0.05011633038520813,0.021973520517349243,0.32138752937316895,0.06089901924133301,0.38228654861450195,0.39385175704956055,0.38662394881248474,0.02857142873108387,0.0,0.22857142984867096,0.02857142873108387,0.3142857253551483,0.47142860293388367,12,1888.142822265625,1743.571533203125,1396.4285888671875,122.92857360839844,0.1593020195506372,train,27.428571701049805
0.5573537349700928,0.3077143132686615,0.3083805441856384,0.2569592595100403,0.40186622738838196,0.37272024154663086,0.24963942170143127,0.051421284675598145,0.0291459858417511,0.32546573877334595,0.06597018241882324,0.3914359211921692,0.3953128457069397,0.3909894526004791,0.02857142873108387,0.0,0.18571427464485168,0.04285714402794838,0.2571428418159485,0.48571428656578064,13,1827.642822265625,1775.2286376953125,1427.028564453125,118.32856750488281,0.1685337978637792,train,27.85714340209961
0.557841956615448,0.3037578761577606,0.32766929268836975,0.25925305485725403,0.40993785858154297,0.37780049443244934,0.2540840804576874,0.06841623783111572,0.03213736414909363,0.3284122943878174,0.0738232433795929,0.4022355377674103,0.40371397137641907,0.40117713809013367,0.02857142873108387,0.0,0.20000001788139343,0.014285714365541935,0.2571428418159485,0.4285714626312256,14,1828.014404296875,1781.8858642578125,1431.8287353515625,119.9857177734375,0.18353237456179378,train,27.714284896850586
0.5775871276855469,0.26890796422958374,0.32488372921943665,0.26707929372787476,0.4137638509273529,0.3963582515716553,0.30867916345596313,0.05780443549156189,0.017405599355697632,0.33627185225486755,0.06970840692520142,0.40598025918006897,0.41132277250289917,0.40257003903388977,0.05714285746216774,0.0,0.18571427464485168,0.02857142873108387,0.24285714328289032,0.44285717606544495,15,1931.6143798828125,1790.0142822265625,1433.4857177734375,117.18572235107422,0.1717039322699749,train,27.571428298950195
0.6064240336418152,0.2647271752357483,0.3346075713634491,0.2822999358177185,0.4174793064594269,0.39676928520202637,0.3416968584060669,0.05230763554573059,0.020710021257400513,0.3410072326660156,0.07404085993766785,0.41504809260368347,0.420389860868454,0.41548413038253784,0.04285714402794838,0.0,0.15714286267757416,0.014285714365541935,0.20000001788139343,0.4714285433292389,16,2003.5859375,1833.685791015625,1451.3714599609375,124.68571472167969,0.17839103770648373,train,28.0
0.6427293419837952,0.2575199007987976,0.3214583992958069,0.27225261926651,0.42602619528770447,0.40185728669166565,0.38520944118499756,0.049205780029296875,0.02416890859603882,0.3394107520580292,0.08065328001976013,0.4200640320777893,0.42152538895606995,0.41610923409461975,0.02857142873108387,0.0,0.17142857611179352,0.0,0.22857142984867096,0.40000003576278687,17,2126.343017578125,1797.0572509765625,1422.7000732421875,145.9857177734375,0.19200234692987092,train,28.0
0.6340559720993042,0.2670833170413971,0.32537609338760376,0.26651081442832947,0.4336020052433014,0.3954750895500183,0.3669726550579071,0.05886527895927429,0.03812691569328308,0.3353681266307831,0.08888575434684753,0.4242538809776306,0.41871681809425354,0.4144318401813507,0.04285714402794838,0.014285714365541935,0.12857142090797424,0.02857142873108387,0.22857141494750977,0.3285714089870453,18,2162.228759765625,1746.0572509765625,1443.0999755859375,139.90000915527344,0.209510763088421,train,28.285715103149414
0.6233090162277222,0.27310410141944885,0.31867551803588867,0.2628006935119629,0.42914217710494995,0.3889164924621582,0.3502049148082733,0.05587482452392578,0.04022568464279175,0.33143624663352966,0.08677265048027039,0.41820889711380005,0.4188631474971771,0.4153730273246765,0.02857142873108387,0.0,0.15714286267757416,0.014285714365541935,0.2571428418159485,0.3857142925262451,19,2043.414306640625,1713.2144775390625,1485.371337890625,142.44285583496094,0.2074863807994463,train,28.14285659790039
0.622567355632782,0.25617578625679016,0.30523091554641724,0.2500210702419281,0.4189758598804474,0.383945494890213,0.3663915693759918,0.055209845304489136,0.035030364990234375,0.3222680389881134,0.08593836426734924,0.40820640325546265,0.40808701515197754,0.40725085139274597,0.05714285746216774,0.014285714365541935,0.12857143580913544,0.02857142873108387,0.22857144474983215,0.37142857909202576,20,2107.914306640625,1832.1141357421875,1653.5572509765625,141.38572692871094,0.21052674230974158,train,28.14285659790039
0.5892143845558167,0.2318972498178482,0.2976206839084625,0.24741268157958984,0.4112122058868408,0.36697760224342346,0.35731713473796844,0.05020800232887268,0.04423460364341736,0.30911189317703247,0.08797013759613037,0.39708203077316284,0.39721980690956116,0.3963606059551239,0.05714285746216774,0.014285714365541935,0.10000000894069672,0.04285714402794838,0.2142857313156128,0.3571428954601288,21,2133.485595703125,1670.757080078125,1508.3287353515625,137.2142791748047,0.2215414719846243,train,28.428571701049805
